,Date,Banks—Regional,Airports & Air Services,Auto Manufacturers,Real Estate Services,Utilities—Regulated Water,Steel,Utilities—Independent Power Producers,Infrastructure Operations,Marine Shipping,Utilities—Renewable,Utilities—Diversified,Oil & Gas Integrated,Airlines,Capital Markets,Farm & Heavy Construction Machinery,Broadcasting,Aerospace & Defense,Engineering & Construction,Real Estate—Development,Telecom Services,Industrial Distribution,Asset Management,Lodging,Medical Devices,Medical Distribution,Integrated Freight & Logistics,Beverages—Wineries & Distilleries,Consumer Electronics,Drug Manufacturers—Specialty & Generic,Chemicals,Electrical Equipment & Parts,Paper & Paper Products,Textile Manufacturing,Leisure,Packaged Foods,Security & Protection Services,Lumber & Wood Production,Real Estate—Diversified,Auto Parts,Conglomerates,Electronic Components,Luxury Goods,Entertainment,Specialty Business Services,Farm Products,Agricultural Inputs,Utilities—Regulated Electric,Computer Hardware,Communication Equipment,Apparel Manufacturing,Other Industrial Metals & Mining,Thermal Coal,Railroads,Specialty Retail,Beverages—Brewers,Specialty Chemicals,Electronics & Computer Distribution,Biotechnology,Semiconductor Equipment & Materials,Confectioners,Building Products & Equipment,Packaging & Containers,Waste Management,Aluminum,Publishing,Advertising Agencies,Specialty Industrial Machinery,Household & Personal Products,Copper,Software—Application,Drug Manufacturers—General,Department Stores,Building Materials,Auto & Truck Dealerships,Utilities—Regulated Gas,"Furnishings, Fixtures & Appliances",Oil & Gas Equipment & Services,Grocery Stores,Tools & Accessories,Oil & Gas Refining & Marketing,Pollution & Treatment Controls,Financial Conglomerates,Coking Coal,Personal Services,Other Precious Metals & Mining,Gold,Solar,Software—Infrastructure,Semiconductors,Trucking,Oil & Gas Midstream,Internet Content & Information,Electronic Gaming & Multimedia,Education & Training Services,Travel Services,Restaurants,Information Technology Services,Residential Construction,Oil & Gas E&P,Medical Care Facilities,Health Information Services,Business Equipment & Supplies,Pharmaceutical Retailers,Oil & Gas Drilling,Credit Services,Metal Fabrication,Banks—Diversified,Insurance—Life,Insurance—Property & Casualty,Financial Data & Stock Exchanges,Consulting Services,Diagnostics & Research,Footwear & Accessories,Recreational Vehicles,Beverages—Non-Alcoholic,Medical Instruments & Supplies,Scientific & Technical Instruments,Unnamed: 118,Apparel Retail
24,2020-02-13,8.847319185733795,36.00333372751872,7.390274706639742,8.489477137724558,6.8340974807739245,4.1631285318961515,5.527272733775052,6.133997605397152,3.652163646437905,4.701907992362977,4.822857107434954,4.169999957084657,11.694633165995278,,8.492142924240657,11.060000141461689,17.714166482289627,7.087132895246465,7.316221231637999,14.737999629974365,6.201936136592519,10.434144190379552,14.50142867224557,15.15999984741211,14.412499785423279,10.713181955473765,94.7842834847314,8.393999981880189,14.29600592688018,,14.10889180501302,6.886488914489746,7.105553354535784,14.109693169593813,,1.5399999618530271,7.929696440696716,3.5549999475479126,15.907683358472935,4.653750024735928,24.58733953038852,14.394999712705612,8.913333336512249,9.185714381081716,7.374319606357151,14.420952535810926,6.1507143293108255,12.201135737555369,27.57083333532016,10.080785053116935,9.247602141820467,5.592222273349762,5.953636429526589,11.892555427551267,24.208571774618967,16.728702591525185,3.75,24.787440299987797,20.89340918064117,4.650000095367432,10.622705435752868,16.899351358413696,11.634444501664904,8.057999968528748,11.34481056034565,14.70600004196167,13.880953963373747,35.099148571491234,6.375,48.93727817254908,26.053183436393734,8.046487808227539,12.091959381103516,2.1233333349227905,10.124274063110352,22.630533242225646,10.247814804315569,15.967911386489869,8.449914336204529,6.833333412806192,13.500993251800535,7.710000038146973,3.495714289801461,8.710000038146973,16.959999084472653,12.275000095367432,6.875000059604645,23.04000020027161,69.32274905840556,8.360606840678624,5.619999945163727,15.969999949137367,1.4099999666213991,11.975000143051147,29.100000739097595,7.050000190734862,24.99999198317528,13.510000228881836,2.380000114440918,51.660000801086426,24.8899998664856,18.65292692184448,45.75643920898438,2.1199998855590816,5.329999923706055,7.8877609968185425,4.770267724990845,47.08045625686646,7.070000171661378,7.0999999046325675,21.450000762939453,54.7120002746582,7.3766667048136405,19.90000033378601,24.23729705810547,25.880047480265304,15.81999969482422,,15.380000114440918
25,2020-02-14,8.908266508579255,35.90666675567628,7.354408408466138,8.534851094086966,6.825170660018921,4.1675009314830485,5.538181922652504,6.12705947802617,3.652627262202176,4.672699900773855,4.8299999577658514,4.177500009536743,11.96772893269857,,8.602856985160281,10.943333427111305,17.868333737055462,7.1111997644952005,7.4233397051345476,14.601999855041507,6.190075765956532,10.751193250928607,14.485714026859828,14.714999675750732,14.155000448226929,10.663637723241534,94.51133521965572,8.388000059127808,14.202589974683876,,14.402650631798636,6.88688428401947,6.985537710643951,13.979699552059175,,1.5099999904632568,8.084756970405579,3.6800000667572017,15.800650133806114,4.6012500301003465,25.309631546338395,14.240000128746033,8.896666526794434,9.24571432386126,7.420213566886054,14.589523678734189,6.1414285727909625,12.434814419065207,27.82250026861827,10.184716991015843,9.271605922625612,5.6166666282547855,5.906363638964566,11.891025257110595,24.20428568976266,16.651877058876885,3.734999895095825,24.89838457107544,20.997024393081666,4.6599998474121085,10.733841347694398,16.736656308174133,11.601111200120714,8.05,11.20703960955143,14.5080002784729,13.879713582320953,35.32218042016029,6.59499979019165,48.758804307264434,26.077780788595025,8.030858074917512,12.241796763737993,2.1100000143051147,10.12948923110962,22.717524659633643,10.258653879165651,15.850975179672242,8.447744727134705,6.793333212534588,13.331863641738892,7.829999923706055,3.4942857197352817,8.640000343322754,17.069999694824222,12.1225004196167,6.882499992847443,22.615000486373898,69.3246484597524,8.37513974734715,5.617499947547913,15.853333155314125,1.4099999666213991,11.664999723434448,29.482500791549683,7.010000228881836,25.218513041734692,13.399999618530273,2.390000104904175,52.385000705718994,26.010000348091125,18.73257932662964,45.1749906539917,2.1199998855590816,5.400000095367432,7.949570953845978,4.803361376126606,47.37051582336426,7.0900001525878915,7.809999942779541,21.15999984741211,54.71199893951416,7.3133333524068185,19.99666690826416,24.13491249084473,25.723874727884933,16.040000915527347,,15.06999969482422
26,2020-02-17,9.104362750053406,35.920000076293945,7.692051529884338,8.720772107442219,6.945048666000366,4.274264959188608,5.608181877569718,6.215830399439884,3.755290930921381,4.854872300074652,4.957142812865121,4.2625001072883615,12.018865982691445,,8.849999972752162,11.593333085378013,19.007499774297077,7.269715527270702,7.5568937534509715,15.102000141143801,6.412550557743419,11.22394667352949,14.689999989100865,15.28499984741211,14.332500100135805,11.408031736101425,95.18388072081974,8.574999976158143,14.519499839520922,,15.104993409580656,7.075003480911255,7.147894121351697,14.318939834833145,,1.5449999570846558,8.221771001815796,3.8324999809265137,16.31515146704281,4.728750027716161,26.637644151846573,14.465000122785568,9.245555506812202,9.505714280264717,7.8761623700459795,15.45809517587934,6.3742857319968085,13.069639989307948,29.194166590770088,10.442104322569712,9.515774754377512,5.7194444272253255,6.04090918194164,12.164128112792971,24.43285724094936,17.152840005026924,3.834999918937683,25.21596463521321,21.53922176361084,5.0,10.740902018547056,17.088611751794815,11.83555555343628,8.349999904632567,11.56489823758602,15.253999996185305,14.374725593647485,35.89329868555069,7.004999756813049,50.179260955137366,26.35082400928844,8.212335909114165,12.447593386967974,2.239999969800313,10.403927981853483,23.453465390205388,10.424857199192047,16.060864686965942,8.851728200912477,7.0333333015441895,13.853790998458862,8.069999694824219,3.5771428857530867,8.680000305175781,17.399999618530273,12.307499647140505,7.130000054836272,24.20250010490417,71.16273538271588,8.836477211543492,5.7649999260902405,16.40666675567627,1.440000057220459,11.969999551773071,29.7150000333786,7.0900001525878915,26.87347611784935,13.539999961853027,2.450000047683716,53.90000057220459,27.57000005245209,18.937663364410398,46.22899341583252,2.1600000858306885,5.579999923706055,8.229634046554565,4.879348476727802,48.37684869766235,7.25,8.590000152587889,21.40999984741211,56.79799938201904,7.603333155314129,20.456667184829712,24.61891365051269,25.81036535898845,16.600000381469727,,15.4399995803833
27,2020-02-18,9.004538369178771,35.72666772206625,7.756004302125228,8.703682767020332,7.002073168754578,4.316376346808213,5.602727380665866,6.216384594257062,3.7743454521352593,4.97869977584252,4.964285663196018,4.2725000381469735,11.864121973514555,,8.862857154437474,12.456666588783266,19.485833048820496,7.323065468605528,7.568512545075527,15.492000007629395,6.556186827746305,11.106935603278025,14.821428298950195,15.499999523162842,14.767499923706055,11.418205721037726,94.46231923784529,8.639999866485597,14.637109985538556,,15.839644715521073,7.148324235280355,7.196930919374738,14.482683703303337,,1.5649999380111694,8.204028606414795,3.774999976158142,16.50713044054368,4.7656250074505815,27.75721374154091,14.725000411272047,9.588888804117838,9.654285499027797,7.8673894670274525,14.802857296807424,6.401428529194424,13.210873569761008,29.413333167632423,10.583507197243827,9.568906820737398,5.713888863722483,6.128181847659024,12.18343276977539,24.37571409770421,17.358415921529133,3.8600000143051143,24.99930898348491,22.424437594413764,4.949999809265137,10.886216020584106,17.328330129384995,11.859999974568687,8.583999824523925,11.655985236167908,16.17400007247925,14.767225947178586,37.14369863271713,7.145000159740447,51.80140475665822,26.286374850706625,8.246117318377776,12.273040660222373,2.239999969800313,10.66142941713333,24.03045003414154,10.424834221601486,16.22541227340698,9.132677912712095,7.12333345413208,14.158928155899048,7.960000038146973,3.6257142680031915,8.569999694824219,18.09000015258789,12.640000224113464,7.254999876022339,25.64750003814697,73.68677353858949,8.830478191375732,5.834999978542327,16.996666590372726,1.4500000476837158,13.06999969482422,29.647499203681946,6.739999771118164,28.617176294326786,13.710000038146973,2.470000028610229,53.17499876022339,27.970000743865967,18.87038993835449,46.02429533004761,2.1600000858306885,5.5900001525878915,8.38104847073555,4.8462549448013315,47.860575199127204,7.199999809265138,8.479999542236326,21.31999969482422,56.17200050354004,7.9866665204366045,21.206666787465405,24.88883781433105,26.35600630442302,17.15999984741211,,15.34000015258789
28,2020-02-19,8.979126071929931,36.09000078837077,7.718011360419424,8.642573753992716,7.121097540855407,4.290004523900839,5.5845454281026665,6.201050079785861,3.7702272913672714,4.9364681610694285,4.925714237349374,4.2574999928474435,12.156596918900807,,8.868571400642395,12.788333217302956,19.38166630268097,7.27270109095472,7.5850968638131775,15.080000114440914,6.60447393764149,11.224059581756592,15.219999858311244,14.954999446868895,14.259999632835386,11.389399426324026,95.45835988862173,8.678999948501588,14.448086444069354,,15.790875432226393,7.122854232788086,7.164548419770742,14.550371780991554,,1.5649999380111694,8.116528570652008,3.807499945163727,16.299618646210316,4.708124965429307,26.81405732035637,14.970000594854355,9.647777769300673,9.564285823277064,7.703770597775778,14.41619034040542,6.394285764013017,13.536490542548046,29.348333264390632,10.575090101787023,9.219724049934976,5.680000033643512,6.11636361208829,12.110555362701414,24.592856952122283,17.25411366754108,3.865000009536743,24.556310534477234,22.294562220573425,4.869999885559082,10.830782389640806,16.977508157491688,11.871110916137695,8.671000027656556,11.35625445842743,15.41800012588501,14.614150154758509,37.55269667506218,7.040000021457673,52.18063416200526,25.857812534679066,8.198268287322101,12.36602447827657,2.209999998410543,10.584989082813262,24.19746279716492,10.440696507692335,16.13821063041687,9.224618792533876,7.15333326657613,14.116749048233032,8.119999885559082,3.618571519851685,8.770000457763674,17.8799991607666,12.979999542236328,7.227499902248383,24.4524998664856,75.99102711677551,8.808038813727242,5.772499978542327,16.443333625793453,1.4500000476837158,12.379999876022339,30.557499289512638,6.4000000953674325,29.298850804567337,13.93000030517578,2.4600000381469727,53.50500011444092,29.12999963760376,18.741544151306147,44.99353885650635,2.1700000762939453,5.639999866485597,8.449667423963549,4.8580016295115165,48.04240846633911,7.170000076293945,8.670000076293945,21.06999969482422,54.11799945831299,8.123333136240639,21.430000146230057,24.525836944580078,26.2769734064738,17.209999084472653,,15.9399995803833
29,2020-02-20,9.133134591579438,37.216667811075844,7.855281591415405,8.82842767238617,7.094024348258972,4.349076743309315,5.6445455009287056,6.307792993692251,3.845181849869815,5.017923226723304,5.051428573472159,4.302500069141388,12.465666731198631,,8.995714272771563,13.294999798138935,19.43749992052714,7.391613564592728,7.695480280144269,15.178000259399415,6.69529880176891,11.863795961652484,15.855714389256068,14.960000038146973,14.40500009059906,11.538629617009844,97.57425301415579,8.818000006675721,14.435202191857732,,16.05210121207767,7.2474830627441404,7.240929978234428,14.78686973452568,,1.5749999284744265,8.196224927902223,3.942500054836273,16.604641928392297,4.7812500074505815,27.301915129025772,14.889999538660051,10.13777764638265,9.728571551186699,7.8136057588789205,14.521428732644944,6.543571369988578,13.607062646320887,29.899166559179626,10.698423487799507,9.23427748680115,5.762777765591938,6.289999961853027,12.333389949798587,25.06000007901873,17.633502357535892,3.935000061988831,24.635945200920105,22.35058355331421,5.050000190734863,10.939489102363586,17.387852787971493,11.914444393581816,8.801999926567078,11.467906281352045,15.468000125885007,14.902235968012205,38.29833400249481,7.269999802112579,53.66279275277083,26.09656221216375,8.36470390768612,12.49284553527832,2.2666666507720947,10.807376825809481,24.6629441857338,10.624229609966276,16.92769560813904,9.351712226867676,7.393333276112873,14.8162682056427,8.399999618530272,3.6700000081743513,9.020000457763672,18.059999465942386,12.915000081062315,7.5825000405311584,24.90500020980835,82.44779356320699,9.00887840134757,5.889999985694885,16.560000101725258,1.4500000476837158,12.425000190734865,31.38000071048737,6.489999771118164,29.402521461248398,13.920000076293945,2.549999952316284,56.204998254776,29.59000039100647,19.228899288177487,44.99641489982605,2.2100000381469727,5.829999923706055,8.584075301885607,4.9188689788182565,49.20039701461792,7.539999961853027,9.539999961853027,21.6299991607666,54.86200008392334,8.073333581288656,22.063333670298263,24.926069259643555,25.97885799407959,17.530000686645508,,15.84000015258789
30,2020-02-21,9.096257531642914,36.86333401997884,8.0557203920264,8.861611684163412,7.124975728988647,4.361693551907171,5.64545464515686,6.334566244712242,3.8538364009423685,5.110983940271232,5.040000047002519,4.302500009536743,12.362990061442055,,9.176428454262869,12.931666652361553,19.962500135103863,7.432011644890967,7.7077604338180175,15.848000240325927,6.820690263401378,11.947177478245326,15.70285715375628,15.25,14.392500042915346,11.626635466303144,97.08222440310888,8.835000014305114,14.654516220092773,,16.20991853872935,7.273191213607787,7.318208376566568,14.798687726259232,,1.5649999380111694,8.20878541469574,3.955000042915344,16.79400641310449,4.7912499755620965,27.87402317921321,15.292500406503676,10.012222237057157,9.96142864227295,7.760225004620023,14.439999943687804,6.547857063157218,13.770440101623535,30.396666576464966,10.708494186401367,9.308480702913725,5.7738888661066685,6.288181803443215,12.329273414611814,24.71285697392055,17.637188063727482,3.945000052452088,24.73208836714427,23.046905875205997,5.119999885559082,11.060359954833984,18.023004353046414,11.999999894036186,9.00999982357025,11.515569373965265,16.251999855041507,14.952166466645794,38.125438749790185,7.280000030994415,54.861620370079486,26.25104355812073,8.371027672992033,12.54687795639038,2.333333373069763,11.125564086437228,24.58041132688523,10.596985131502153,16.908354425430296,9.565263867378237,7.363333384195965,15.448608160018921,8.279999732971191,3.6728571483067114,9.119999885559082,18.0,13.674999475479126,7.522500097751617,25.980000495910645,86.41221737861633,8.985793590545654,5.887499988079071,17.026666323343914,1.4600000381469729,12.420000314712524,31.21999990940094,6.230000019073486,31.17850241065025,13.970000267028807,2.549999952316284,56.40000009536743,31.440000534057614,19.196249103546144,45.18616580963135,2.2699999809265137,5.769999980926514,8.764929473400116,4.9090287288029995,48.90689182281494,7.489999771118164,9.6899995803833,21.56999969482422,55.02199993133545,7.9799998601277675,22.526666323343917,25.91268539428711,26.082120577494308,18.13999938964844,,15.75
31,2020-02-24,9.010511815547943,35.519999186197914,8.084224399767423,8.761010686556496,7.026683068275451,4.364009018127734,5.578181711110202,6.292892896212066,3.7838818051598286,5.2458570553706245,5.0157141855784815,4.240000069141388,11.794085303942364,,9.18142867088318,13.141666730244957,19.771666566530865,7.4820593316504285,7.705858036529187,16.556000328063966,6.825256716121327,12.096923078809464,15.210000038146973,16.03499984741211,14.349999904632568,11.679541621889387,94.97612971918925,8.88199987411499,14.888615725087185,,16.337227778964568,7.322645425796509,7.5656996568044015,14.701502680778505,11.783774773279823,1.569999933242798,8.128846168518066,3.939999997615814,16.94914872973573,4.7949999272823325,29.06105862061183,15.27000018954277,9.922222163942122,9.941428525107249,7.940590063730877,14.488095419747491,6.62571428503309,14.147106068474908,32.64041693508625,10.713455642972674,9.11625558596391,5.705555664168464,6.193636460737749,12.23217077255249,24.407143115997314,17.679071525732674,3.994999885559082,24.772398551305127,23.57119631767273,5.079999923706055,11.235615634918213,18.220783710479733,11.956666734483507,9.368999934196472,11.59925802052021,16.66399974822998,15.118232089029233,38.09339556097984,7.464999973773956,56.521790925194246,25.876677556471392,8.34557837598464,12.797593625386556,2.330000042915344,11.083837938308715,24.26290446519852,10.333545088768004,17.2828809261322,9.614959001541136,7.383333365122477,16.3223717212677,8.25,3.6528571333204,9.130000114440918,18.200000762939453,14.162500143051147,7.615000009536742,26.79749965667725,89.5017007191976,9.03434589930943,5.742499768733977,17.240000406901046,1.4199999570846558,12.994999647140505,30.46000027656555,6.21999979019165,32.77700561285019,13.989999771118164,2.490000009536743,55.66999840736389,33.100000858306885,18.936282920837407,44.08326768875122,2.2300000190734863,5.71999979019165,9.00045382976532,4.8658153613408395,47.95925807952881,7.320000171661378,9.40999984741211,21.049999237060547,56.42799949645996,8.066666603088379,22.469999233881637,25.828916549682614,26.47654914855957,18.739999771118164,,15.43000030517578
32,2020-02-25,8.894398069381714,34.77999941507975,8.290821000149375,8.594712403085497,6.898829340934753,4.343116994087513,5.496363672343168,6.225360485223622,3.719399972395464,5.157440873292776,4.957142863954816,4.167500019073486,11.599724590778349,,8.994285651615687,13.478333552678428,19.538333217302963,7.413941073924938,7.621853562288506,17.066000080108644,6.690054741772737,12.022957529340472,15.158571379525323,16.049999713897705,14.787500023841858,11.791868346078054,93.74931815692356,8.731999945640563,15.092421372731529,,16.54214277267456,7.193099729220072,7.675277221770513,14.50038230419159,11.817504233784144,1.5349999666213991,7.996588885784148,4.047500014305116,17.046766594344493,4.728750005364418,29.10295482476552,14.815000504255295,9.6488889058431,9.76285709653582,7.814778354432847,14.156190701893394,6.557142887796674,14.03562331199646,33.40625031789144,10.54587537901742,9.05982741025778,5.599444415834214,6.1000000130046494,11.926563549041749,23.995714596339635,17.68905547592375,3.984999895095825,25.208664059638977,23.574098467826843,5.269999980926514,11.200132775306704,18.130541503429416,11.63333347108629,9.514999938011169,11.442881688475607,16.48600025177002,15.122501594919553,38.863871067762375,7.435000240802765,56.546818031984216,25.752268476919696,8.272897797472337,12.586471509933471,2.443333347638448,10.932586693763733,23.869425976276396,10.041712433099748,17.391002416610718,9.609120130538939,7.163333415985107,17.061662197113034,8.229999542236326,3.5599999768393378,9.079999923706056,17.670000076293945,13.820000171661375,7.594999969005585,25.83499956130981,94.60802578926086,9.041621889386859,5.642500102519988,16.64999993642171,1.3899999856948853,13.03499984741211,29.874999046325684,6.449999809265138,32.96925437450409,13.68000030517578,2.4300000667572017,55.90999817848206,33.8899998664856,18.407157230377198,44.01267695426941,2.1700000762939453,5.670000076293945,8.884862780570984,4.8179216384887695,47.41411209106445,7.210000038146973,9.25,20.670000076293945,57.55999965667725,7.929999987284344,22.613332986831665,25.782379150390625,26.78686618804932,18.299999237060547,,15.4399995803833
33,2020-02-26,8.932433259487151,34.4399995803833,8.146329553503739,8.583963712056477,6.879829239845276,4.417266566019792,5.506363597783174,6.272098596279437,3.739800014279105,5.215886950492858,4.992857081549508,4.217499911785127,11.445071061452232,,9.062142763819011,13.114999930063885,19.49583339691162,7.525627313776219,7.648060027943102,16.298000049591064,6.627327550541271,11.799161638532365,15.408571379525323,15.360000133514404,14.359999895095825,11.706768785204206,93.70503618036,8.632999968528747,14.60336709022522,,16.140782499313353,7.156948955853781,7.5442921320597325,14.350388377904892,11.726547267701893,1.5199999809265137,7.9538461565971375,4.180000066757201,16.608503935383812,4.739374980330466,27.48194525639216,14.542500406503676,9.679999960793387,9.702857085636683,7.765513764487372,14.11999991961888,6.501428587096077,13.683503219059535,31.364166830976806,10.46768341745649,8.886001834502586,5.6872222489780855,6.113636363636362,11.816327762603759,23.622857230050226,17.259255362881557,3.954999923706055,24.49887382984161,21.89967761039734,5.4099998474121085,10.903878021240237,17.584094762802124,11.604444238874647,9.245000112056733,11.213605239987373,15.603999900817874,14.827557311931127,37.242549419403076,7.245000004768372,53.14080117730535,25.17175177010623,8.305908669443692,12.784991884231568,2.4933332999547324,10.837540292739869,23.632461297512048,9.941882759332655,17.13246545791626,9.526975989341736,7.166666587193808,17.308131694793698,8.119999885559082,3.6200000899178635,9.220000267028807,16.879999160766598,13.227500200271606,7.422500014305115,24.14249968528748,86.90662892659503,9.10548986707415,5.662499964237213,16.309999465942386,1.3700000047683716,12.769999504089355,29.562499284744266,6.329999923706055,30.960951685905453,13.68000030517578,2.4600000381469727,54.4249986410141,32.87000072002411,18.18465871810913,43.88076138496399,2.190000057220459,5.679999828338622,8.701343983411789,4.837801734606424,47.25320816040039,7.170000076293945,8.739999771118164,20.76000022888184,55.30800075531006,8.003333250681559,21.229999621709187,25.23322296142578,26.38565349578857,17.81999969482422,,15.199999809265135
34,2020-02-27,8.972415614128114,34.396666208902985,8.172442850313688,8.65774863296085,6.9576585531234745,4.411013011748974,5.549999898130244,6.2660446900587825,3.7416181726889177,5.311956561528718,4.987142886434283,4.219999969005585,11.395290474096932,,9.164285898208616,13.139999945958454,19.418333530426022,7.56689316668409,7.54923191181449,16.40999984741211,6.591788747093895,11.987704958234515,15.392857279096331,15.44000005722046,14.297500133514404,11.890005707740785,94.92245316505432,8.814999866485596,14.586099320766973,,16.40374166700575,7.206655971209207,7.402289163498652,14.43994989991188,12.093560298283894,1.569999933242798,7.923724591732025,4.057499945163727,16.63756405138502,4.718749955296516,27.00574243068695,14.522499531507492,9.466666804419624,9.691428456987653,7.745202196968926,14.236190341767811,6.527857184410095,13.415256943021502,30.709999864300087,10.486544592039923,8.816407148654644,5.682222167650858,6.096363652836192,11.826327514648435,23.910000256129674,17.218501574463314,3.9149998426437382,24.47253954410553,21.627460765838624,5.369999885559082,10.983919358253482,17.412703335285187,12.030000050862633,9.408000004291534,11.19127294421196,16.010000038146973,14.913635099437876,37.65759944915772,7.129999816417693,53.217530559091,25.370847734537996,8.3826582607101,13.127105601628617,2.6100000143051147,11.00395984649658,23.819981729984285,9.910407871007921,17.549678468704222,9.475365161895752,7.140000104904175,18.480980157852173,8.090000152587889,3.605714287076677,9.329999923706056,16.829999923706055,13.470000267028807,7.522499918937683,23.847500085830692,82.06697559356691,9.23381403514317,5.652500033378601,16.363333066304527,1.3700000047683716,13.509999990463257,29.62999927997589,6.320000171661378,31.230861485004425,14.529999732971193,2.440000057220459,55.3149985074997,32.025000810623176,18.875281810760494,45.03416037559509,2.1700000762939453,5.6599998474121085,8.785487294197083,4.855855305989583,47.12338495254517,7.119999885559082,8.9399995803833,21.209999084472656,56.33800106048584,7.889999866485597,20.98000001907349,25.45660781860352,25.926112810770675,17.75,,15.949999809265135
35,2020-02-28,8.717170345783234,33.37333297729492,7.7137302223004784,8.327889528539446,6.719975614547731,4.201739833905147,5.438181844624606,5.99391247675969,3.589036377993497,5.012087161724383,4.851428610937936,4.150000035762787,11.008197983105976,,8.714999948229108,12.198333263397215,18.2649998664856,7.193704610175276,7.282591126685919,15.005999755859374,6.197769360108809,11.132649864469256,14.601428713117327,15.210000038146973,13.799999833106995,11.496430328914098,91.97763855116709,8.404000091552735,13.994857379034453,,15.45905528333452,6.810221060117086,7.413206849779401,13.718529284000395,11.701266672876143,1.5950000286102295,7.6019532680511475,3.8975000381469727,15.650872950460393,4.505000054836273,24.989648282527924,13.810000121593475,8.80444441901313,9.088571548461914,7.299122452735901,13.742857036136446,6.270714317049299,12.299663986478533,28.945416063070297,10.019466076578412,8.223921198111316,5.47444446881612,5.820909044959327,11.243222045898438,23.075714451926093,16.254683203167385,3.7799999713897705,23.83774777253469,20.191345429420476,4.889999866485597,10.289862132072448,16.34665757417679,11.554444366031225,8.754000055789948,10.675067842006683,14.779999923706054,14.126918631540216,36.260782986879356,6.629999876022339,49.38588237762451,24.55966131253676,8.217222013894249,12.648243999481199,2.569999972979228,10.396954333782196,22.703066217899323,9.39416405558586,16.930182695388794,8.936738133430481,6.796666622161865,18.85131859779358,7.5999999046325675,3.4128571237836565,9.220000267028807,15.149999618530273,12.744999408721926,7.2849998474121085,21.984999895095825,83.06967004140219,8.726207426616124,5.447499990463257,15.12333329518636,1.440000057220459,13.384999990463257,28.59249997138977,6.110000133514403,28.97722199559212,13.90999984741211,2.3199999332427983,53.92999815940857,28.98499965667725,18.07480411529541,44.02997899055481,2.1600000858306885,5.369999885559082,8.142663180828093,4.728601137797038,45.465073585510254,6.769999980926514,8.189999580383299,20.399999618530273,54.55999984741211,7.429999987284344,19.013333002726238,24.81437492370605,26.442921002705887,16.149999618530273,,15.600000381469727
36,2020-03-02,8.875565040111542,34.66333452860514,8.019640960191426,8.809675945176018,7.042707252502441,4.41076678954638,5.550000028176742,6.196384760049673,3.709390959956429,5.118743832294758,4.972857168742588,4.2799999713897705,11.237595538298287,,9.144285746983119,13.024999856948853,18.809166471163433,7.748660112949127,7.593928470168003,15.895999717712405,6.415635520761661,11.600778681891306,15.077142579214911,15.33500051498413,14.152499914169312,12.089796032224386,94.49946284294128,8.736999869346619,14.215938542403428,,16.039182276195948,7.120660630861917,7.737296672094437,14.203706115484238,12.212091843287151,1.6100000143051147,7.766285479068756,4.062500059604645,16.204285888110892,4.672499991953373,26.140398422877,14.019999921321867,9.29333339797126,9.434285708836146,7.570383217599658,14.356666814713249,6.525714363370622,12.671935728618074,30.671250094970063,10.329427412578037,8.536413889664871,5.702777796321445,6.044545433738015,11.561105346679687,23.421428680419922,16.79895602994495,3.924999833106994,24.612049857775375,20.783166313171385,5.0900001525878915,10.961048054695132,16.99131017923355,12.20999993218316,9.04499992132187,10.933734640479088,15.128000068664553,14.704566015324122,37.59634548425674,6.869999825954437,50.2703532892115,25.13270405205813,8.421067244866315,13.75505690574646,2.633333325386048,10.697529804706573,23.846538650989533,9.71600490808487,17.02552843093872,9.444043874740599,7.136666615804035,18.83366322517395,7.949999809265138,3.5771428857530867,9.670000076293944,15.600000381469727,12.792500019073485,7.497499942779541,22.765000343322754,82.66610407829285,9.13476402418954,5.649999916553497,15.710000356038414,1.4299999475479126,13.02500057220459,29.057499647140503,6.230000019073486,30.46111607551575,15.300000190734865,2.400000095367432,54.9650000333786,29.544999599456787,18.390046691894533,44.32097291946411,2.190000057220459,5.539999961853027,8.422989785671232,4.8015348116556815,46.52181768417358,7.010000228881836,8.670000076293945,21.56999969482422,54.32999992370606,7.600000063578287,19.259999990463253,25.07499122619629,26.775936126708984,17.399999618530273,,16.209999084472653
