Date,Banks—Regional,Airports & Air Services,Auto Manufacturers,Real Estate Services,Utilities—Regulated Water,Steel,Utilities—Independent Power Producers,Infrastructure Operations,Marine Shipping,Utilities—Renewable,Utilities—Diversified,Oil & Gas Integrated,Airlines,Capital Markets,Farm & Heavy Construction Machinery,Broadcasting,Aerospace & Defense,Engineering & Construction,Real Estate—Development,Telecom Services,Industrial Distribution,Asset Management,Lodging,Medical Devices,Medical Distribution,Integrated Freight & Logistics,Beverages—Wineries & Distilleries,Consumer Electronics,Drug Manufacturers—Specialty & Generic,Chemicals,Electrical Equipment & Parts,Paper & Paper Products,Textile Manufacturing,Leisure,Packaged Foods,Security & Protection Services,Lumber & Wood Production,Real Estate—Diversified,Auto Parts,Conglomerates,Electronic Components,Luxury Goods,Entertainment,Specialty Business Services,Farm Products,Agricultural Inputs,Utilities—Regulated Electric,Computer Hardware,Communication Equipment,Apparel Manufacturing,Other Industrial Metals & Mining,Thermal Coal,Railroads,Specialty Retail,Beverages—Brewers,Specialty Chemicals,Electronics & Computer Distribution,Biotechnology,Semiconductor Equipment & Materials,Confectioners,Building Products & Equipment,Packaging & Containers,Waste Management,Aluminum,Publishing,Advertising Agencies,Specialty Industrial Machinery,Household & Personal Products,Copper,Software—Application,Drug Manufacturers—General,Department Stores,Building Materials,Auto & Truck Dealerships,Utilities—Regulated Gas,"Furnishings, Fixtures & Appliances",Oil & Gas Equipment & Services,Grocery Stores,Tools & Accessories,Oil & Gas Refining & Marketing,Pollution & Treatment Controls,Financial Conglomerates,Coking Coal,Personal Services,Other Precious Metals & Mining,Gold,Solar,Software—Infrastructure,Semiconductors,Trucking,Oil & Gas Midstream,Internet Content & Information,Electronic Gaming & Multimedia,Education & Training Services,Travel Services,Restaurants,Information Technology Services,Residential Construction,Oil & Gas E&P,Medical Care Facilities,Health Information Services,Business Equipment & Supplies,Pharmaceutical Retailers,Oil & Gas Drilling,Credit Services,Metal Fabrication,Banks—Diversified,Insurance—Life,Insurance—Property & Casualty,Financial Data & Stock Exchanges,Consulting Services,Diagnostics & Research,Footwear & Accessories,Recreational Vehicles,Beverages—Non-Alcoholic,Medical Instruments & Supplies,Scientific & Technical Instruments,,Apparel Retail
2020-02-11,8.895626139640807,35.95333385467529,7.40659659159811,8.568164295620388,6.86421959400177,4.224287578692803,5.538181900978088,6.180750645123995,3.683554530143738,4.692565404451811,4.8485715218952725,4.192499995231628,11.79252807299296,,8.289285617215294,11.00333321094513,17.90333346525828,7.047715532018783,7.254315420638683,14.782000255584716,6.1309427998282695,10.410047088350568,14.295714037758964,15.03999948501587,14.207500219345093,10.856526936803546,95.39541574886867,8.472999954223633,14.471083124478659,,13.486818718910218,6.933548521995545,7.1052794342949275,14.076759219169617,,1.5049999952316284,7.999635756015778,3.4850000143051147,15.942340411391912,4.611249960958958,23.848882267872494,14.227500170469284,8.963333288828531,9.240000111716133,6.982414364814758,13.87761918703715,6.179285662514823,12.084090505327497,26.701667090257008,10.207033634185791,8.870026836028465,5.634444415569305,5.986363649368286,11.722968482971192,24.702856881277903,16.630396604537964,3.7600001096725464,24.995308756828308,19.670366048812866,4.650000095367432,10.165727734565735,17.1100652217865,11.594444539811876,8.158000099658967,11.559804514050484,15.272000122070313,13.750592308984675,35.238354206085205,5.754999876022339,47.415654715369726,26.442316358739678,8.152088438763338,11.835780429840089,2.146666646003723,10.226577508449555,22.60054497718811,9.911415845155716,16.47446517944336,8.281363010406494,6.876666625340779,13.544318199157715,7.78000020980835,3.522857189178467,8.829999923706055,14.579999923706055,11.772500395774841,6.299999892711639,22.24250030517578,62.56125553448995,8.487123080662318,5.700000107288361,16.3766663869222,1.4500000476837158,12.429999828338623,29.350000500679016,6.980000019073486,24.841488033533096,13.75,2.390000104904175,52.59000086784363,22.880000233650208,18.660519886016846,47.0650532245636,2.119999885559082,5.360000133514404,7.705260902643204,4.803401350975037,47.38993740081787,7.03000020980835,7.03000020980835,22.049999237060547,55.42800064086914,7.519999980926514,19.596667289733887,24.27452850341797,26.990153948465984,15.800000190734863,,15.8100004196167
2020-02-12,8.935590946674347,36.05999883015951,7.431678665311713,8.572773959901598,6.875146436691284,4.223810640665201,5.562727180394259,6.196899469082172,3.7057999914342705,4.755631171740019,4.875714387212481,4.210000038146973,11.707729379336039,,8.462857220854078,11.18999981880188,18.09833339850108,7.147928040078345,7.293590451395789,15.181999778747558,6.248173366893422,10.4614098072052,14.594285692487444,15.195000171661377,14.34249997138977,10.884144357272557,95.39037123748234,8.5400000333786,14.565372630661608,,13.972717754046123,7.014395197232564,7.159669626326788,14.184196770191193,,1.5549999475479126,8.012014210224152,3.509999990463257,16.127117049460317,4.6287500113248825,24.424681216478348,14.362499803304672,9.057777722676596,9.254285880497523,7.19408032629225,14.244761694045295,6.226428610937936,12.305378028324672,27.132083634535473,10.249279396874565,9.27454585295457,5.655000030994415,6.03181825984608,12.0195068359375,24.630000386919296,16.79406312439177,3.805000066757202,25.11684175332387,20.665557622909546,4.710000038146973,10.627800345420837,17.15265554189682,11.705555650922987,8.24599984884262,11.643144950270653,15.237999725341798,14.02476216705752,35.40275755524635,6.2900002002716064,48.735002153060016,26.588830026713286,8.194329549284543,12.023975849151611,2.166666626930237,10.250827610492706,23.023039078712465,10.118248999118805,16.412459468841554,8.509939670562744,6.929999828338623,13.604043006896973,7.840000152587891,3.548571382250105,8.899999618530273,15.420000076293945,11.824999809265137,6.679999947547913,22.987499713897705,64.57204707463582,8.545333794185094,5.727499961853027,16.480000178019207,1.4600000381469727,12.634999513626099,29.695000648498535,7.03000020980835,25.49473488330841,13.880000114440918,2.4100000858306885,52.47000074386597,24.38499927520752,18.92662467956543,46.208889961242676,2.130000114440918,5.389999866485596,7.983221024274826,4.814948121706645,47.574628829956055,7.070000171661377,7.25,21.969999313354492,55.34999809265137,7.573333263397217,20.27333339055379,24.386220932006836,26.69193172454834,16.139999389648438,,15.869999885559082
2020-02-13,8.847319185733795,36.003333727518715,7.390274706639741,8.489477137724558,6.834097480773925,4.163128531896151,5.527272733775052,6.133997605397151,3.6521636464379053,4.701907992362976,4.822857107434954,4.169999957084656,11.69463316599528,,8.492142924240657,11.06000014146169,17.71416648228963,7.087132895246465,7.316221231637999,14.737999629974365,6.2019361365925185,10.434144190379552,14.50142867224557,15.15999984741211,14.412499785423279,10.713181955473763,94.7842834847314,8.393999981880189,14.296005926880182,,14.108891805013021,6.886488914489746,7.105553354535784,14.109693169593811,,1.5399999618530273,7.929696440696716,3.5549999475479126,15.907683358472937,4.653750024735928,24.587339530388515,14.394999712705612,8.913333336512247,9.185714381081718,7.374319606357151,14.420952535810924,6.1507143293108255,12.201135737555367,27.570833335320156,10.080785053116935,9.247602141820467,5.592222273349762,5.953636429526589,11.892555427551269,24.208571774618967,16.728702591525185,3.75,24.787440299987793,20.893409180641175,4.650000095367432,10.622705435752868,16.899351358413696,11.634444501664904,8.057999968528748,11.34481056034565,14.70600004196167,13.880953963373749,35.09914857149124,6.375,48.93727817254908,26.053183436393738,8.046487808227539,12.091959381103516,2.1233333349227905,10.124274063110352,22.630533242225646,10.247814804315567,15.967911386489869,8.449914336204529,6.833333412806193,13.500993251800537,7.710000038146973,3.4957142898014615,8.710000038146973,16.959999084472656,12.275000095367432,6.875000059604645,23.040000200271606,69.32274905840556,8.360606840678624,5.619999945163727,15.96999994913737,1.409999966621399,11.975000143051147,29.100000739097595,7.050000190734863,24.999991983175278,13.510000228881836,2.380000114440918,51.660000801086426,24.889999866485596,18.652926921844482,45.756439208984375,2.119999885559082,5.329999923706055,7.8877609968185425,4.770267724990845,47.080456256866455,7.070000171661377,7.099999904632568,21.450000762939453,54.7120002746582,7.37666670481364,19.90000033378601,24.23729705810547,25.8800474802653,15.819999694824219,,15.380000114440918
2020-02-14,8.908266508579255,35.90666675567627,7.3544084084661385,8.534851094086966,6.825170660018921,4.1675009314830485,5.538181922652504,6.12705947802617,3.6526272622021763,4.672699900773855,4.8299999577658514,4.177500009536743,11.967728932698568,,8.602856985160283,10.943333427111307,17.868333737055462,7.1111997644952005,7.423339705134547,14.601999855041504,6.190075765956532,10.751193250928607,14.485714026859828,14.714999675750732,14.155000448226929,10.663637723241534,94.51133521965572,8.388000059127808,14.202589974683875,,14.402650631798638,6.88688428401947,6.98553771064395,13.979699552059174,,1.5099999904632568,8.084756970405579,3.680000066757202,15.800650133806116,4.601250030100346,25.309631546338398,14.240000128746033,8.896666526794434,9.24571432386126,7.420213566886054,14.589523678734189,6.141428572790963,12.434814419065203,27.822500268618267,10.184716991015843,9.271605922625614,5.616666628254785,5.906363638964566,11.891025257110595,24.20428568976266,16.651877058876885,3.734999895095825,24.89838457107544,20.997024393081666,4.659999847412109,10.733841347694398,16.736656308174133,11.601111200120714,8.05,11.20703960955143,14.5080002784729,13.879713582320951,35.322180420160294,6.59499979019165,48.75880430726444,26.077780788595025,8.030858074917512,12.241796763737996,2.1100000143051147,10.12948923110962,22.717524659633636,10.25865387916565,15.850975179672242,8.447744727134705,6.793333212534587,13.331863641738892,7.829999923706055,3.4942857197352817,8.640000343322754,17.06999969482422,12.1225004196167,6.882499992847443,22.6150004863739,69.3246484597524,8.37513974734715,5.617499947547913,15.853333155314127,1.409999966621399,11.664999723434448,29.482500791549683,7.010000228881836,25.218513041734695,13.399999618530273,2.390000104904175,52.385000705718994,26.010000348091125,18.73257932662964,45.1749906539917,2.119999885559082,5.400000095367432,7.949570953845978,4.803361376126607,47.37051582336426,7.090000152587891,7.809999942779541,21.15999984741211,54.71199893951416,7.313333352406819,19.99666690826416,24.134912490844727,25.72387472788493,16.040000915527344,,15.069999694824219
2020-02-17,9.104362750053406,35.920000076293945,7.692051529884338,8.72077210744222,6.945048666000366,4.274264959188608,5.608181877569719,6.215830399439885,3.7552909309213813,4.854872300074651,4.957142812865121,4.262500107288361,12.018865982691446,,8.849999972752162,11.593333085378012,19.007499774297077,7.269715527270702,7.556893753450971,15.1020001411438,6.412550557743419,11.223946673529488,14.689999989100865,15.28499984741211,14.332500100135803,11.408031736101423,95.18388072081974,8.574999976158143,14.519499839520922,,15.104993409580654,7.0750034809112545,7.147894121351696,14.318939834833145,,1.5449999570846558,8.221771001815796,3.8324999809265137,16.31515146704281,4.72875002771616,26.63764415184657,14.465000122785568,9.245555506812202,9.505714280264717,7.8761623700459795,15.458095175879341,6.3742857319968085,13.069639989307948,29.194166590770084,10.44210432256971,9.515774754377512,5.719444427225325,6.04090918194164,12.16412811279297,24.432857240949357,17.152840005026924,3.834999918937683,25.215964635213215,21.53922176361084,5.0,10.740902018547057,17.088611751794815,11.83555555343628,8.349999904632568,11.564898237586021,15.253999996185303,14.374725593647486,35.89329868555069,7.004999756813049,50.179260955137366,26.35082400928844,8.212335909114165,12.447593386967977,2.2399999698003135,10.403927981853485,23.453465390205384,10.424857199192047,16.060864686965942,8.851728200912476,7.0333333015441895,13.853790998458862,8.069999694824219,3.5771428857530867,8.680000305175781,17.399999618530273,12.307499647140503,7.130000054836273,24.202500104904175,71.16273538271587,8.836477211543492,5.7649999260902405,16.40666675567627,1.440000057220459,11.969999551773071,29.7150000333786,7.090000152587891,26.87347611784935,13.539999961853027,2.450000047683716,53.90000057220459,27.570000052452087,18.9376633644104,46.22899341583252,2.1600000858306885,5.579999923706055,8.229634046554565,4.879348476727803,48.37684869766235,7.25,8.59000015258789,21.40999984741211,56.79799938201904,7.603333155314128,20.456667184829712,24.618913650512695,25.810365358988445,16.600000381469727,,15.4399995803833
2020-02-18,9.004538369178771,35.726667722066246,7.756004302125228,8.703682767020332,7.002073168754578,4.316376346808213,5.602727380665866,6.216384594257061,3.7743454521352593,4.97869977584252,4.964285663196018,4.272500038146973,11.864121973514557,,8.862857154437474,12.456666588783264,19.485833048820496,7.323065468605528,7.568512545075527,15.492000007629395,6.556186827746305,11.106935603278023,14.821428298950195,15.499999523162842,14.767499923706055,11.418205721037728,94.46231923784528,8.639999866485596,14.637109985538558,,15.839644715521072,7.148324235280355,7.196930919374738,14.482683703303337,,1.5649999380111694,8.204028606414795,3.774999976158142,16.50713044054368,4.765625007450581,27.75721374154091,14.725000411272049,9.588888804117838,9.654285499027797,7.8673894670274525,14.802857296807426,6.4014285291944235,13.210873569761004,29.41333316763242,10.583507197243827,9.568906820737398,5.713888863722484,6.128181847659024,12.18343276977539,24.375714097704208,17.358415921529133,3.8600000143051147,24.999308983484905,22.424437594413757,4.949999809265137,10.886216020584106,17.328330129384995,11.859999974568685,8.583999824523925,11.655985236167908,16.17400007247925,14.767225947178586,37.14369863271713,7.145000159740448,51.801404756658215,26.286374850706622,8.246117318377776,12.273040660222371,2.2399999698003135,10.66142941713333,24.03045003414154,10.424834221601486,16.22541227340698,9.132677912712097,7.12333345413208,14.158928155899048,7.960000038146973,3.625714268003191,8.569999694824219,18.09000015258789,12.640000224113464,7.254999876022339,25.647500038146973,73.68677353858948,8.830478191375732,5.834999978542328,16.996666590372723,1.4500000476837158,13.069999694824219,29.647499203681946,6.739999771118164,28.617176294326782,13.710000038146973,2.4700000286102295,53.17499876022339,27.970000743865967,18.870389938354492,46.02429533004761,2.1600000858306885,5.590000152587891,8.38104847073555,4.846254944801331,47.8605751991272,7.199999809265137,8.479999542236328,21.31999969482422,56.17200050354004,7.9866665204366045,21.206666787465412,24.888837814331055,26.356006304423016,17.15999984741211,,15.34000015258789
2020-02-19,8.979126071929931,36.090000788370766,7.718011360419424,8.642573753992716,7.121097540855407,4.290004523900839,5.5845454281026665,6.20105007978586,3.7702272913672705,4.936468161069429,4.925714237349374,4.257499992847443,12.156596918900808,,8.868571400642395,12.788333217302958,19.38166630268097,7.27270109095472,7.585096863813178,15.080000114440917,6.60447393764149,11.224059581756592,15.219999858311244,14.954999446868896,14.259999632835388,11.389399426324028,95.45835988862174,8.678999948501588,14.448086444069357,,15.790875432226393,7.122854232788086,7.164548419770741,14.550371780991554,,1.5649999380111694,8.116528570652008,3.807499945163727,16.299618646210316,4.708124965429306,26.81405732035637,14.970000594854355,9.647777769300673,9.564285823277064,7.703770597775777,14.416190340405418,6.394285764013018,13.536490542548043,29.34833326439063,10.575090101787023,9.219724049934975,5.680000033643511,6.11636361208829,12.110555362701415,24.59285695212228,17.25411366754108,3.865000009536743,24.556310534477234,22.294562220573425,4.869999885559082,10.830782389640808,16.977508157491684,11.871110916137695,8.671000027656556,11.35625445842743,15.41800012588501,14.614150154758507,37.55269667506218,7.040000021457672,52.180634162005255,25.857812534679066,8.198268287322101,12.36602447827657,2.209999998410543,10.584989082813262,24.197462797164917,10.440696507692337,16.13821063041687,9.224618792533875,7.153333266576131,14.116749048233032,8.119999885559082,3.6185715198516846,8.770000457763672,17.8799991607666,12.979999542236328,7.227499902248383,24.452499866485596,75.99102711677551,8.808038813727242,5.772499978542328,16.443333625793457,1.4500000476837158,12.379999876022339,30.557499289512634,6.400000095367432,29.298850804567337,13.930000305175781,2.4600000381469727,53.50500011444092,29.12999963760376,18.74154415130615,44.99353885650635,2.1700000762939453,5.639999866485596,8.449667423963547,4.858001629511516,48.04240846633911,7.170000076293945,8.670000076293945,21.06999969482422,54.11799945831299,8.12333313624064,21.43000014623006,24.525836944580078,26.276973406473797,17.209999084472656,,15.9399995803833
2020-02-20,9.133134591579438,37.216667811075844,7.855281591415405,8.82842767238617,7.094024348258972,4.349076743309315,5.6445455009287056,6.307792993692251,3.8451818498698147,5.017923226723304,5.051428573472159,4.302500069141388,12.46566673119863,,8.995714272771563,13.294999798138937,19.43749992052714,7.391613564592727,7.69548028014427,15.178000259399415,6.69529880176891,11.863795961652484,15.855714389256068,14.960000038146973,14.40500009059906,11.538629617009844,97.5742530141558,8.818000006675721,14.43520219185773,,16.05210121207767,7.2474830627441404,7.240929978234427,14.78686973452568,,1.5749999284744263,8.196224927902222,3.942500054836273,16.604641928392297,4.781250007450581,27.301915129025776,14.88999953866005,10.13777764638265,9.728571551186699,7.81360575887892,14.521428732644944,6.543571369988578,13.607062646320887,29.899166559179623,10.698423487799507,9.234277486801147,5.762777765591939,6.289999961853027,12.333389949798583,25.060000079018728,17.633502357535892,3.9350000619888306,24.635945200920105,22.35058355331421,5.050000190734863,10.939489102363586,17.387852787971497,11.914444393581814,8.801999926567078,11.467906281352043,15.468000125885009,14.902235968012205,38.29833400249481,7.269999802112579,53.66279275277082,26.09656221216375,8.36470390768612,12.49284553527832,2.2666666507720947,10.80737682580948,24.662944185733796,10.624229609966278,16.92769560813904,9.351712226867676,7.393333276112874,14.8162682056427,8.399999618530273,3.6700000081743513,9.020000457763672,18.059999465942383,12.915000081062317,7.5825000405311584,24.90500020980835,82.44779356320699,9.00887840134757,5.889999985694885,16.56000010172526,1.4500000476837158,12.425000190734863,31.380000710487366,6.489999771118164,29.402521461248398,13.920000076293945,2.549999952316284,56.204998254776,29.59000039100647,19.22889928817749,44.99641489982605,2.2100000381469727,5.829999923706055,8.584075301885605,4.918868978818257,49.20039701461792,7.539999961853027,9.539999961853027,21.6299991607666,54.86200008392334,8.073333581288656,22.06333367029826,24.926069259643555,25.97885799407959,17.530000686645508,,15.84000015258789
2020-02-21,9.096257531642914,36.86333401997884,8.0557203920264,8.861611684163412,7.124975728988647,4.361693551907172,5.64545464515686,6.334566244712243,3.853836400942369,5.110983940271231,5.04000004700252,4.302500009536743,12.362990061442057,,9.17642845426287,12.931666652361551,19.962500135103863,7.432011644890967,7.707760433818018,15.848000240325927,6.820690263401378,11.947177478245326,15.702857153756279,15.25,14.392500042915344,11.626635466303144,97.08222440310887,8.835000014305114,14.654516220092773,,16.20991853872935,7.273191213607788,7.318208376566569,14.798687726259232,,1.5649999380111694,8.20878541469574,3.9550000429153442,16.794006413104487,4.791249975562096,27.874023179213207,15.292500406503677,10.012222237057156,9.96142864227295,7.760225004620022,14.439999943687802,6.547857063157218,13.770440101623535,30.39666657646497,10.708494186401367,9.308480702913725,5.773888866106669,6.288181803443215,12.329273414611816,24.712856973920548,17.637188063727486,3.9450000524520874,24.732088367144268,23.046905875205994,5.119999885559082,11.060359954833984,18.023004353046417,11.999999894036186,9.00999982357025,11.515569373965263,16.251999855041504,14.952166466645792,38.12543874979019,7.280000030994415,54.86162037007949,26.251043558120728,8.371027672992033,12.54687795639038,2.333333373069763,11.125564086437226,24.580411326885223,10.596985131502151,16.908354425430296,9.565263867378235,7.363333384195964,15.448608160018921,8.279999732971191,3.6728571483067105,9.119999885559082,18.0,13.674999475479126,7.522500097751617,25.980000495910645,86.41221737861633,8.985793590545654,5.887499988079071,17.026666323343914,1.4600000381469727,12.420000314712524,31.21999990940094,6.230000019073486,31.178502410650253,13.970000267028809,2.549999952316284,56.40000009536743,31.440000534057617,19.196249103546144,45.18616580963135,2.2699999809265137,5.769999980926514,8.764929473400116,4.909028728802999,48.90689182281494,7.489999771118164,9.6899995803833,21.56999969482422,55.02199993133545,7.979999860127767,22.526666323343914,25.91268539428711,26.082120577494305,18.139999389648438,,15.75
2020-02-24,9.010511815547943,35.519999186197914,8.084224399767423,8.761010686556498,7.026683068275451,4.364009018127735,5.578181711110202,6.292892896212065,3.783881805159829,5.2458570553706245,5.015714185578482,4.240000069141388,11.794085303942362,,9.181428670883179,13.141666730244955,19.771666566530865,7.482059331650429,7.705858036529186,16.556000328063966,6.825256716121327,12.096923078809466,15.210000038146973,16.03499984741211,14.349999904632568,11.679541621889387,94.97612971918923,8.88199987411499,14.888615725087185,,16.33722777896457,7.322645425796509,7.565699656804402,14.701502680778503,11.783774773279825,1.5699999332427979,8.128846168518066,3.939999997615814,16.94914872973573,4.794999927282333,29.061058620611828,15.27000018954277,9.922222163942125,9.941428525107247,7.940590063730876,14.48809541974749,6.62571428503309,14.147106068474907,32.64041693508625,10.713455642972674,9.11625558596391,5.705555664168464,6.193636460737749,12.23217077255249,24.407143115997314,17.679071525732677,3.994999885559082,24.772398551305134,23.57119631767273,5.079999923706055,11.235615634918213,18.220783710479736,11.956666734483507,9.368999934196472,11.59925802052021,16.66399974822998,15.118232089029231,38.09339556097984,7.464999973773956,56.52179092519424,25.876677556471392,8.34557837598464,12.797593625386556,2.3300000429153442,11.083837938308715,24.262904465198517,10.333545088768005,17.2828809261322,9.614959001541138,7.3833333651224775,16.3223717212677,8.25,3.6528571333203996,9.130000114440918,18.200000762939453,14.162500143051147,7.615000009536743,26.797499656677246,89.50170071919759,9.03434589930943,5.742499768733978,17.240000406901043,1.4199999570846558,12.994999647140503,30.46000027656555,6.21999979019165,32.77700561285019,13.989999771118164,2.490000009536743,55.66999840736389,33.100000858306885,18.936282920837403,44.08326768875122,2.2300000190734863,5.71999979019165,9.00045382976532,4.86581536134084,47.95925807952881,7.320000171661377,9.40999984741211,21.049999237060547,56.42799949645996,8.066666603088379,22.469999233881634,25.828916549682617,26.47654914855957,18.739999771118164,,15.430000305175781
2020-02-25,8.894398069381714,34.77999941507975,8.290821000149375,8.594712403085497,6.898829340934753,4.343116994087513,5.4963636723431675,6.225360485223623,3.7193999723954634,5.157440873292776,4.957142863954816,4.167500019073486,11.59972459077835,,8.994285651615687,13.478333552678427,19.53833321730296,7.413941073924937,7.621853562288506,17.066000080108644,6.690054741772738,12.022957529340472,15.158571379525322,16.049999713897705,14.787500023841858,11.791868346078056,93.74931815692356,8.731999945640563,15.092421372731527,,16.54214277267456,7.193099729220072,7.675277221770513,14.50038230419159,11.817504233784145,1.534999966621399,7.996588885784149,4.047500014305115,17.046766594344493,4.728750005364418,29.102954824765522,14.815000504255295,9.6488889058431,9.76285709653582,7.814778354432848,14.156190701893397,6.557142887796674,14.03562331199646,33.40625031789144,10.54587537901742,9.05982741025778,5.599444415834215,6.1000000130046494,11.926563549041749,23.995714596339635,17.68905547592375,3.984999895095825,25.208664059638977,23.574098467826843,5.269999980926514,11.200132775306702,18.130541503429413,11.63333347108629,9.514999938011169,11.442881688475609,16.48600025177002,15.122501594919553,38.863871067762375,7.435000240802765,56.546818031984216,25.752268476919696,8.272897797472337,12.586471509933471,2.4433333476384482,10.932586693763733,23.869425976276396,10.041712433099747,17.391002416610718,9.60912013053894,7.163333415985107,17.061662197113037,8.229999542236328,3.559999976839338,9.079999923706055,17.670000076293945,13.820000171661377,7.594999969005585,25.834999561309814,94.60802578926086,9.041621889386859,5.642500102519989,16.64999993642171,1.3899999856948853,13.03499984741211,29.874999046325684,6.449999809265137,32.96925437450409,13.680000305175781,2.430000066757202,55.909998178482056,33.889999866485596,18.407157230377198,44.01267695426941,2.1700000762939453,5.670000076293945,8.884862780570984,4.8179216384887695,47.41411209106445,7.210000038146973,9.25,20.670000076293945,57.55999965667725,7.929999987284343,22.613332986831665,25.782379150390625,26.786866188049316,18.299999237060547,,15.4399995803833
2020-02-26,8.932433259487151,34.4399995803833,8.146329553503739,8.583963712056478,6.879829239845276,4.417266566019792,5.506363597783175,6.272098596279438,3.7398000142791052,5.215886950492859,4.992857081549508,4.217499911785126,11.44507106145223,,9.062142763819013,13.114999930063883,19.49583339691162,7.525627313776219,7.648060027943101,16.298000049591064,6.6273275505412705,11.799161638532366,15.408571379525322,15.360000133514404,14.359999895095825,11.706768785204206,93.70503618035998,8.632999968528747,14.60336709022522,,16.140782499313353,7.15694895585378,7.544292132059733,14.350388377904892,11.726547267701891,1.5199999809265137,7.9538461565971375,4.180000066757202,16.608503935383816,4.739374980330467,27.481945256392162,14.542500406503677,9.679999960793388,9.702857085636683,7.765513764487372,14.119999919618879,6.501428587096078,13.683503219059535,31.364166830976803,10.46768341745649,8.886001834502586,5.687222248978085,6.113636363636363,11.816327762603759,23.622857230050222,17.259255362881554,3.9549999237060547,24.498873829841614,21.89967761039734,5.409999847412109,10.903878021240235,17.584094762802124,11.604444238874647,9.245000112056733,11.213605239987373,15.603999900817872,14.827557311931127,37.242549419403076,7.245000004768372,53.140801177305335,25.17175177010623,8.305908669443692,12.784991884231568,2.4933332999547324,10.837540292739869,23.632461297512055,9.941882759332657,17.13246545791626,9.526975989341736,7.166666587193807,17.3081316947937,8.119999885559082,3.620000089917864,9.220000267028809,16.8799991607666,13.227500200271606,7.422500014305115,24.142499685287476,86.90662892659505,9.10548986707415,5.662499964237213,16.309999465942383,1.3700000047683716,12.769999504089355,29.562499284744263,6.329999923706055,30.960951685905457,13.680000305175781,2.4600000381469727,54.4249986410141,32.87000072002411,18.18465871810913,43.88076138496399,2.190000057220459,5.679999828338623,8.701343983411789,4.837801734606425,47.25320816040039,7.170000076293945,8.739999771118164,20.760000228881836,55.30800075531006,8.003333250681559,21.229999621709187,25.23322296142578,26.385653495788574,17.81999969482422,,15.199999809265137
2020-02-27,8.972415614128114,34.39666620890299,8.172442850313688,8.65774863296085,6.9576585531234745,4.411013011748974,5.549999898130244,6.266044690058782,3.7416181726889177,5.311956561528719,4.987142886434283,4.219999969005585,11.395290474096933,,9.164285898208618,13.139999945958456,19.418333530426025,7.56689316668409,7.54923191181449,16.40999984741211,6.5917887470938945,11.987704958234515,15.392857279096331,15.440000057220459,14.297500133514404,11.890005707740784,94.92245316505432,8.814999866485596,14.586099320766973,,16.40374166700575,7.206655971209208,7.402289163498652,14.43994989991188,12.093560298283895,1.5699999332427979,7.923724591732025,4.057499945163727,16.63756405138502,4.718749955296516,27.00574243068695,14.522499531507492,9.466666804419624,9.691428456987653,7.745202196968926,14.236190341767811,6.527857184410095,13.415256943021502,30.70999986430009,10.486544592039925,8.816407148654644,5.682222167650859,6.096363652836192,11.826327514648437,23.910000256129674,17.218501574463314,3.914999842643738,24.47253954410553,21.627460765838624,5.369999885559082,10.983919358253479,17.412703335285187,12.03000005086263,9.408000004291534,11.19127294421196,16.010000038146973,14.913635099437874,37.657599449157715,7.129999816417694,53.21753055909101,25.370847734537993,8.3826582607101,13.127105601628621,2.6100000143051147,11.003959846496581,23.819981729984285,9.91040787100792,17.549678468704222,9.475365161895752,7.140000104904175,18.480980157852173,8.09000015258789,3.6057142870766774,9.329999923706055,16.829999923706055,13.470000267028809,7.522499918937683,23.84750008583069,82.0669755935669,9.23381403514317,5.652500033378601,16.363333066304524,1.3700000047683716,13.509999990463257,29.62999927997589,6.320000171661377,31.230861485004425,14.529999732971191,2.440000057220459,55.314998507499695,32.02500081062317,18.875281810760498,45.03416037559509,2.1700000762939453,5.659999847412109,8.785487294197083,4.855855305989583,47.123384952545166,7.119999885559082,8.9399995803833,21.209999084472656,56.33800106048584,7.889999866485596,20.980000019073486,25.456607818603516,25.92611281077067,17.75,,15.949999809265137
