Date,Open,High,Low,Close,Volume
2019-11-28,5.739999771118164,5.769999980926514,5.699999809265137,5.730000019073486,7354540
2019-11-29,5.699999809265137,5.760000228881836,5.670000076293945,5.75,6948649
2019-12-02,5.75,5.800000190734863,5.699999809265137,5.710000038146973,7155506
2019-12-03,5.679999828338623,5.710000038146973,5.619999885559082,5.659999847412109,7014217
2019-12-04,5.639999866485596,5.639999866485596,5.539999961853027,5.579999923706055,10837772
2019-12-05,5.599999904632568,5.639999866485596,5.570000171661377,5.599999904632568,9113158
2019-12-06,5.650000095367432,6.150000095367432,5.650000095367432,6.050000190734863,31246358
2019-12-09,5.989999771118164,6.070000171661377,5.900000095367432,5.940000057220459,23753401
2019-12-10,5.949999809265137,5.949999809265137,5.809999942779541,5.869999885559082,14029868
2019-12-11,5.869999885559082,6.03000020980835,5.829999923706055,5.929999828338623,18531342
2019-12-12,5.900000095367432,6.010000228881836,5.829999923706055,5.960000038146973,17218925
2019-12-13,6.150000095367432,6.230000019073486,5.96999979019165,6.079999923706055,30277204
2019-12-16,6.090000152587891,6.190000057220459,6.019999980926514,6.179999828338623,36149422
2019-12-17,6.139999866485596,6.190000057220459,6.099999904632568,6.150000095367432,27992265
2019-12-18,6.159999847412109,6.230000019073486,6.119999885559082,6.179999828338623,22286438
2019-12-19,6.159999847412109,6.460000038146973,6.090000152587891,6.21999979019165,35719118
2019-12-20,6.369999885559082,6.480000019073486,6.199999809265137,6.199999809265137,30602488
2019-12-23,6.199999809265137,6.309999942779541,5.989999771118164,6.0,23754676
2019-12-24,6.010000228881836,6.070000171661377,5.940000057220459,5.989999771118164,14291038
2019-12-25,6.010000228881836,6.019999980926514,5.929999828338623,5.96999979019165,15366160
2019-12-26,5.96999979019165,6.25,5.940000057220459,6.21999979019165,24273809
2019-12-27,6.230000019073486,6.230000019073486,6.099999904632568,6.130000114440918,22181780
2019-12-30,6.039999961853027,6.309999942779541,6.03000020980835,6.289999961853027,24516702
2019-12-31,6.289999961853027,6.420000076293945,6.260000228881836,6.380000114440918,28435632
2020-01-02,6.420000076293945,7.019999980926514,6.389999866485596,6.929999828338623,69564797
2020-01-03,6.71999979019165,6.820000171661377,6.639999866485596,6.650000095367432,45399442
2020-01-06,6.570000171661377,6.820000171661377,6.570000171661377,6.650000095367432,29122040
2020-01-07,6.639999866485596,6.639999866485596,6.46999979019165,6.579999923706055,25737382
2020-01-08,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,27868786
2020-01-09,6.409999847412109,6.449999809265137,6.360000133514404,6.440000057220459,14777028
2020-01-10,6.46999979019165,6.5,6.400000095367432,6.460000038146973,11444529
2020-01-13,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,14979341
2020-01-14,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,29954882
2020-01-15,6.610000133514404,6.610000133514404,6.449999809265137,6.53000020980835,18122767
