Date,Open,High,Low,Close,Volume
2019-11-28,10.609999656677246,10.90999984741211,10.239999771118164,10.270000457763672,19593672
2019-11-29,10.25,10.550000190734863,9.979999542236328,10.25,19400148
2019-12-02,10.260000228881836,10.300000190734863,10.09000015258789,10.149999618530273,9472417
2019-12-03,10.15999984741211,10.1899995803833,9.869999885559082,10.010000228881836,12868436
2019-12-04,10.0,10.0600004196167,9.779999732971191,9.890000343322754,9197401
2019-12-05,9.9399995803833,10.020000457763672,9.789999961853027,10.010000228881836,10176700
2019-12-06,9.989999771118164,10.100000381469727,9.8100004196167,9.989999771118164,10515180
2019-12-09,9.989999771118164,10.260000228881836,9.880000114440918,10.020000457763672,11444784
2019-12-10,10.0,10.180000305175781,9.829999923706055,10.100000381469727,8423475
2019-12-11,10.029999732971191,10.109999656677246,9.84000015258789,9.890000343322754,7209966
2019-12-12,9.880000114440918,9.9399995803833,9.739999771118164,9.890000343322754,5062900
2019-12-13,9.949999809265137,10.149999618530273,9.869999885559082,10.149999618530273,11386096
2019-12-16,10.180000305175781,10.210000038146973,10.0,10.109999656677246,8321526
2019-12-17,10.119999885559082,10.119999885559082,9.850000381469727,10.0,14927901
2019-12-18,9.979999542236328,10.020000457763672,9.869999885559082,9.960000038146973,9784136
2019-12-19,9.989999771118164,9.989999771118164,9.869999885559082,9.949999809265137,6562855
2019-12-20,9.949999809265137,10.199999809265137,9.880000114440918,9.930000305175781,11778994
2019-12-23,9.930000305175781,9.949999809265137,9.579999923706055,9.680000305175781,12685901
2019-12-24,9.640000343322754,9.760000228881836,9.600000381469727,9.710000038146973,4623850
2019-12-25,9.710000038146973,9.760000228881836,9.390000343322754,9.479999542236328,12918802
2019-12-26,9.479999542236328,9.550000190734863,9.34000015258789,9.5,6478124
2019-12-27,9.539999961853027,9.619999885559082,9.40999984741211,9.430000305175781,7661899
2019-12-30,9.449999809265137,9.720000267028809,9.359999656677246,9.579999923706055,8404099
2019-12-31,9.579999923706055,9.989999771118164,9.579999923706055,9.899999618530273,13068865
2020-01-02,9.949999809265137,10.029999732971191,9.84000015258789,9.9399995803833,9379222
2020-01-03,9.90999984741211,10.010000228881836,9.859999656677246,9.960000038146973,7595418
2020-01-06,9.869999885559082,10.15999984741211,9.819999694824219,9.960000038146973,11334553
2020-01-07,10.010000228881836,10.1899995803833,10.0,10.130000114440918,9348679
2020-01-08,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10282760
2020-01-09,10.130000114440918,10.430000305175781,10.069999694824219,10.359999656677246,11668481
2020-01-10,10.359999656677246,10.640000343322754,10.350000381469727,10.59000015258789,11476454
2020-01-13,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,7115464
2020-01-14,10.5,10.5,10.5,10.5,6425213
2020-01-15,10.489999771118164,10.739999771118164,10.430000305175781,10.550000190734863,5337673
2020-01-16,10.529999732971191,10.640000343322754,10.4399995803833,10.460000038146973,5401628
2020-01-17,10.489999771118164,11.0600004196167,10.489999771118164,10.65999984741211,14437556
2020-01-20,10.800000190734863,11.0600004196167,10.550000190734863,10.649999618530273,11817265
2020-01-21,10.529999732971191,10.819999694824219,10.130000114440918,10.449999809265137,18833338
2020-01-22,10.529999732971191,10.649999618530273,10.170000076293945,10.390000343322754,10974357
2020-01-23,10.1899995803833,10.550000190734863,9.8100004196167,9.960000038146973,10343687
2020-02-03,8.960000038146973,10.100000381469727,8.960000038146973,9.010000228881836,18444094
2020-02-04,9.15999984741211,9.84000015258789,9.15999984741211,9.770000457763672,17972855
2020-02-05,10.029999732971191,10.260000228881836,9.819999694824219,10.180000305175781,22679205
2020-02-06,10.199999809265137,10.460000038146973,9.899999618530273,10.25,26687394
2020-02-07,10.199999809265137,10.510000228881836,9.979999542236328,10.039999961853027,19325853
2020-02-10,10.119999885559082,10.15999984741211,9.800000190734863,10.039999961853027,12151634
2020-02-11,9.960000038146973,10.039999961853027,9.75,9.850000381469727,8888983
2020-02-12,9.869999885559082,10.050000190734863,9.699999809265137,9.819999694824219,11781333
2020-02-13,9.84000015258789,9.84000015258789,9.510000228881836,9.5600004196167,13025374
2020-02-14,9.640000343322754,9.739999771118164,9.430000305175781,9.449999809265137,8926800
2020-02-17,9.479999542236328,9.760000228881836,9.479999542236328,9.739999771118164,9770173
2020-02-18,9.75,9.880000114440918,9.619999885559082,9.84000015258789,9958365
2020-02-19,9.789999961853027,9.789999961853027,9.520000457763672,9.539999961853027,9755370
2020-02-20,9.579999923706055,9.630000114440918,9.4399995803833,9.609999656677246,8816466
2020-02-21,9.579999923706055,9.819999694824219,9.489999771118164,9.65999984741211,9706845
2020-02-24,9.619999885559082,9.850000381469727,9.619999885559082,9.800000190734863,9851519
2020-02-25,9.680000305175781,9.859999656677246,9.420000076293945,9.65999984741211,19157855
2020-02-26,9.5600004196167,9.5600004196167,9.300000190734863,9.319999694824219,14668919
2020-02-27,9.34000015258789,9.4399995803833,9.279999732971191,9.289999961853027,6997231
2020-02-28,9.199999809265137,9.270000457763672,8.90999984741211,8.9399995803833,10563445
2020-03-02,8.949999809265137,9.130000114440918,8.9399995803833,9.109999656677246,8081615
2020-03-03,9.199999809265137,9.359999656677246,9.149999618530273,9.199999809265137,11131165
2020-03-04,9.199999809265137,9.229999542236328,9.109999656677246,9.1899995803833,6007322
2020-03-05,9.289999961853027,9.520000457763672,9.199999809265137,9.479999542236328,10545240
2020-03-06,9.369999885559082,9.649999618530273,9.359999656677246,9.539999961853027,8554593
2020-03-09,9.430000305175781,9.520000457763672,9.149999618530273,9.180000305175781,9258732
2020-03-10,9.010000228881836,9.359999656677246,9.010000228881836,9.329999923706055,7095624
2020-03-11,9.359999656677246,9.40999984741211,9.260000228881836,9.260000228881836,7008862
2020-03-12,9.220000267028809,9.220000267028809,8.979999542236328,9.029999732971191,8396649
2020-03-13,8.510000228881836,9.050000190734863,8.5,8.9399995803833,7426799
2020-03-16,8.960000038146973,9.15999984741211,8.5,8.6899995803833,7429073
2020-03-17,8.699999809265137,8.789999961853027,8.319999694824219,8.470000267028809,6737429
2020-03-18,8.5,8.680000305175781,8.359999656677246,8.380000114440918,5786192
2020-03-19,8.399999618530273,8.430000305175781,7.989999771118164,8.170000076293945,11891168
2020-03-20,8.210000038146973,8.4399995803833,8.140000343322754,8.399999618530273,6980356
2020-03-23,8.329999923706055,8.390000343322754,8.130000114440918,8.149999618530273,5620322
2020-03-24,8.270000457763672,8.430000305175781,8.0600004196167,8.289999961853027,12604617
2020-03-25,8.420000076293945,8.670000076293945,8.329999923706055,8.630000114440918,10798974
2020-03-26,8.520000457763672,8.739999771118164,8.510000228881836,8.630000114440918,7198816
2020-03-27,8.710000038146973,8.779999732971191,8.539999961853027,8.539999961853027,6603959
2020-03-30,8.449999809265137,8.539999961853027,8.229999542236328,8.380000114440918,6482100
2020-03-31,8.40999984741211,8.460000038146973,8.270000457763672,8.300000190734863,5011434
2020-04-01,8.300000190734863,8.350000381469727,8.180000305175781,8.220000267028809,6224073
2020-04-02,8.199999809265137,8.220000267028809,8.020000457763672,8.210000038146973,9360913
2020-04-03,8.199999809265137,8.609999656677246,8.15999984741211,8.4399995803833,11023198
2020-04-07,8.550000190734863,8.710000038146973,8.460000038146973,8.649999618530273,8901546
2020-04-08,8.619999885559082,8.779999732971191,8.539999961853027,8.710000038146973,7840094
2020-04-09,8.720000267028809,8.90999984741211,8.65999984741211,8.850000381469727,6452023
2020-04-10,8.8100004196167,8.989999771118164,8.65999984741211,8.6899995803833,6939918
2020-04-13,8.699999809265137,8.8100004196167,8.550000190734863,8.710000038146973,4921559
2020-04-14,8.720000267028809,9.020000457763672,8.600000381469727,8.930000305175781,9456881
2020-04-15,8.920000076293945,9.239999771118164,8.90999984741211,8.989999771118164,12815946
2020-04-16,8.899999618530273,9.100000381469727,8.760000228881836,8.850000381469727,9518381
2020-04-17,8.84000015258789,8.880000114440918,8.600000381469727,8.670000076293945,8982520
2020-04-20,8.649999618530273,8.760000228881836,8.569999694824219,8.65999984741211,9586074
2020-04-21,8.649999618530273,8.670000076293945,8.420000076293945,8.479999542236328,8517352
