Date,Open,High,Low,Close,Volume
2019-11-28,5.499676371590233,5.646204251423228,5.489907628895033,5.636435508728027,2631000
2019-11-29,5.626666837994184,5.704814910888672,5.597361077759123,5.704814910888672,2577200
2019-12-02,5.704815292754864,5.841574429474535,5.6755095305581476,5.743889331817627,3208357
2019-12-03,5.822037092111027,5.841574110575859,5.734120276119652,5.773194313049316,2738632
2019-12-04,5.7341202301703875,5.802500027148982,5.714583211862112,5.792731285095215,2221600
2019-12-05,5.802500375777381,6.076018648526887,5.802500375777381,6.046713352203369,7228858
2019-12-06,5.997870570598456,6.05648162904478,5.939259512152134,6.046713352203369,3070696
2019-12-09,6.036944225734707,6.076018262214601,5.96856489479452,6.007638931274414,2546701
2019-12-10,6.0076390712219,6.0076390712219,5.939259272889554,5.949028015136719,1562100
2019-12-11,5.939259319615567,5.988102099637113,5.900185281918039,5.92949104309082,1532000
2019-12-12,5.9294908684946765,5.949027886768166,5.8806480899113245,5.9001851081848145,1548657
2019-12-13,5.92949104309082,5.988102099637113,5.900185281918039,5.92949104309082,1382115
2019-12-16,5.9392593416128685,6.027176159657562,5.9197223226917455,6.017407417297363,1665366
2019-12-17,6.017407449821184,6.124861287367785,5.978333411767744,6.1053242683410645,2767400
2019-12-18,6.076018262214601,6.085787004234202,5.9978701892548125,6.007638931274414,2209900
2019-12-19,6.036944225734707,6.036944225734707,5.949027876554573,6.007638931274414,1740698
2019-12-20,6.007639118485877,6.007639118485877,5.919722300766803,5.92949104309082,1523000
2019-12-23,5.909954230734013,5.949028269796776,5.734120589152292,5.743889331817627,3489223
2019-12-24,5.743889284493111,5.802500342604353,5.665741207011456,5.763426303863525,2515600
2019-12-25,5.753657387738664,5.773194406519809,5.704815073685438,5.7341203689575195,1663202
2019-12-26,5.724352218277822,5.782963275909424,5.724352218277822,5.782963275909424,1388823
2019-12-27,5.792731412304208,5.919722266996362,5.782963135835188,5.841574192047119,3118443
2019-12-30,5.870880000135839,5.870880000135839,5.773194439866601,5.822037220001221,2385700
2019-12-31,5.812268384739204,5.8611111640930185,5.782963089766327,5.861111164093018,2159100
2020-01-02,5.861111290636574,5.929491090048406,5.861111290636574,5.909954071044922,2953100
2020-01-03,5.919722557067872,5.939259576762513,5.890417260425555,5.919722557067871,1838700
2020-01-06,5.919722207927078,5.99787028209653,5.870879894470804,5.968564987182617,2892126
2020-01-07,5.9783331710148655,6.0174072074947595,5.9587961527749185,6.007638931274414,2196810
2020-01-08,5.900185108184814,5.900185108184814,5.900185108184814,5.9001851081848145,2722017
2020-01-09,5.929491252244463,5.978333568189575,5.919722509575868,5.9392595291137695,1956811
2020-01-10,5.968565080788348,6.007639118485877,5.890417005393292,5.92949104309082,1659509
2020-01-13,5.9783334732055655,5.9783334732055655,5.9783334732055655,5.978333473205566,1913100
2020-01-14,6.007638931274414,6.007638931274414,6.007638931274414,6.007638931274414,1844550
2020-01-15,6.007638977619178,6.03694427230554,5.939259180352232,5.988101959228516,2376509
2020-01-16,5.949027968640255,6.027176042809706,5.909953931555529,5.968564987182617,1958500
2020-01-17,5.99787053992405,5.99787053992405,5.939259481777476,5.958796501159668,1335695
2020-01-20,5.958796198742894,5.9881019592285165,5.900185143570909,5.988101959228516,2248901
2020-01-21,5.9881021134997985,5.9881021134997985,5.822037220001221,5.822037220001221,2336800
2020-01-22,5.83180565863308,5.861111420688206,5.724352284629282,5.851342678070068,1923823
2020-01-23,5.831805296442586,5.851342314666208,5.626666837994184,5.704814910888672,2095500
2020-02-03,5.226157646559588,5.275000428577616,5.138241291046143,5.138241291046143,3800527
2020-02-04,4.991713106181535,5.216389051315322,4.991713106181535,5.167546272277832,3177938
2020-02-05,5.157778282269636,5.294537419047447,5.138241262729948,5.245694637298584,2897691
2020-02-06,5.255463285507223,5.343379638955978,5.2163892471301585,5.284768581390381,4107969
2020-02-07,5.3238427933094306,5.3238427933094306,5.2261576941825165,5.314074516296387,2734079
2020-02-10,5.265231443394464,5.587592485630964,5.255463166920254,5.538750171661377,5472784
2020-02-11,5.5094443295840865,5.538750090174101,5.441064997872822,5.470370292663574,2360392
2020-02-12,5.460601970166481,5.519213025051723,5.441064951871401,5.489907264709473,1294760
2020-02-13,5.489907404954294,5.519213166045186,5.382454034485983,5.431296348571777,1921195
2020-02-14,5.40199100695077,5.470370339244292,5.40199100695077,5.450833320617676,1301311
2020-02-17,5.450833513815738,5.568055629730225,5.431296494496657,5.568055629730225,3286318
2020-02-18,5.5485186104111435,5.587592649049305,5.509444571772981,5.568055629730225,2755429
2020-02-19,5.568055513998354,5.568055513998354,5.499676180702474,5.5192131996154785,2171952
2020-02-20,5.519213106540206,5.577824162290811,5.49967608795667,5.558287143707275,3847386
2020-02-21,5.568055582622333,5.597361344252658,5.538750286791287,5.587592601776123,3426010
2020-02-24,5.568055373643277,5.597361134173705,5.499676042071049,5.577824115753174,3041233
2020-02-25,5.480139302893834,5.499676322309884,5.3238426817661475,5.460602283477783,3840263
2020-02-26,5.392222482621966,5.548518637950367,5.343379701182198,5.460602283477783,4604916
2020-02-27,5.480139208490085,5.528981523289184,5.441065170331095,5.49967622756958,2875440
2020-02-28,5.362916492642766,5.441065032784479,5.245694381129094,5.255463123321533,3170845
2020-03-02,5.275000039267769,5.421527908708396,5.265231297265408,5.40199089050293,3369146
2020-03-03,5.450833540870116,5.499676322309884,5.431296521454066,5.460602283477783,3724728
2020-03-04,5.431296494496657,5.626667153486751,5.421528217736757,5.568055629730225,4501991
2020-03-05,5.587592381131973,5.704814957225081,5.558287086458141,5.685277938842773,4892176
2020-03-06,5.616898187542021,5.6852779853389634,5.5485183897450785,5.665740966796875,4744778
2020-03-09,5.587592485630964,5.626666988925611,5.48990739189252,5.538750171661377,4969916
2020-03-10,5.460602332408007,5.636435508728027,5.372685511348352,5.636435508728027,4008502
2020-03-11,5.636435335206135,5.734120430154394,5.577824278237181,5.6071295738220215,4937765
2020-03-12,5.548518448135587,5.587592485630964,5.48990739189252,5.538750171661377,2931366
2020-03-13,5.372685370653223,5.509444504209689,5.2945372943352424,5.49967622756958,4403670
2020-03-16,5.519213341725934,5.714583535886435,5.441065264061733,5.460602283477783,4070983
2020-03-17,5.568055322176721,6.007638931274414,5.538750027716429,6.007638931274414,18735603
2020-03-18,6.183472344447946,6.593750209808349,6.1053242683410645,6.1053242683410645,36551576
2020-03-19,5.861111152299991,6.046713061352069,5.792731354502089,5.968564987182617,16402917
2020-03-20,6.03694427230554,6.056481290696201,5.870879848884547,5.988101959228516,10713240
2020-03-23,5.86111135275156,5.949028172098603,5.7634262566988905,5.782963275909424,7891809
2020-03-24,5.851342649567838,6.349537341483257,5.831805630226015,6.26162052154541,18728237
2020-03-25,6.242083549499512,6.320231627458929,6.124861432560387,6.242083549499512,12851968
2020-03-26,6.1834721348937505,6.398379802703857,6.115092803517203,6.398379802703857,13515861
2020-03-27,6.41791723964105,6.447222536199627,6.203009557814798,6.222546577453613,10145822
2020-03-30,6.076018380007864,6.163935196691661,5.978333286914348,6.05648136138916,7712426
2020-03-31,6.085787377282766,6.486296508651845,6.017407576351755,6.349537372589111,12679284
2020-04-01,6.251852192203909,6.300694507248123,6.066250277117625,6.085787296295166,9664541
2020-04-02,6.046713118793084,6.163935231160817,6.017407357801517,6.144398212432861,4657156
2020-04-03,6.144398385521751,6.300694539748288,6.095555604426318,6.173704147338867,6658277
2020-04-07,6.242083362070218,6.378842960192043,6.2225463431669965,6.3202314376831055,7242972
2020-04-08,6.290926215031361,6.290926215031361,6.163935357791148,6.193241119384766,6043120
2020-04-09,6.261620190861413,6.808657169342041,6.261620190861413,6.808657169342041,26867764
2020-04-10,6.671898476159425,6.671898476159425,6.330000400543213,6.330000400543213,20903988
2020-04-13,6.359306006055133,6.5742132161792926,6.359306006055133,6.496065139770508,13483150
2020-04-14,6.456991195678712,6.505833511246455,6.378843118130895,6.456991195678711,8182030
2020-04-15,6.427685433698638,6.593750331387391,6.3495373561508215,6.456991195678711,9416043
2020-04-16,6.496064942314791,6.7695832014316215,6.4276851446359515,6.681666851043701,14114323
2020-04-17,6.583981641050249,6.974722497689863,6.544907601966216,6.828194618225098,15379855
2020-04-20,6.808657215739325,6.867268736868136,6.662129810315084,6.789120197296143,11187501
2020-04-21,6.7305093906137765,6.7305093906137765,6.515602179799383,6.583981513977051,11221584
2020-04-22,6.58398151397705,6.58398151397705,6.58398151397705,6.583981513977051,0
2020-04-23,6.095555386549149,6.339768351698701,6.095555386549149,6.16393518447876,18566701
2020-04-24,6.115092955053716,6.183472288124754,5.92949104309082,5.92949104309082,11153011
2020-04-27,5.958796360533992,6.036944436218487,5.90995404613082,6.017407417297363,8009990
2020-04-28,6.623055934906007,6.623055934906007,6.623055934906007,6.623055934906006,5608009
2020-04-29,7.2873148918151855,7.2873148918151855,7.22870383628039,7.2873148918151855,18167357
2020-04-30,7.580370581434538,8.019953727722168,7.433842710738909,8.019953727722168,56546508
2020-05-06,8.313009936381935,8.820972442626953,8.313009936381935,8.820972442626953,54589439
2020-05-07,8.713518798167316,8.713518798167316,8.088333262889458,8.440000534057617,55639712
2020-05-08,8.300000190734863,8.430000305175781,8.029999732971191,8.09000015258789,36474388
2020-05-11,8.069999694824219,8.260000228881836,8.039999961853027,8.1899995803833,26426116
2020-05-12,8.109999656677246,8.199999809265137,7.71999979019165,7.880000114440918,24997294
2020-05-13,7.880000114440918,8.670000076293945,7.820000171661377,8.670000076293945,37096878
2020-05-14,8.510000228881836,9.489999771118164,8.260000228881836,8.770000457763672,50145647
2020-05-15,8.729999542236328,9.279999732971191,8.600000381469727,8.720000267028809,36324571
2020-05-18,8.6899995803833,8.949999809265137,8.569999694824219,8.8100004196167,25739101
2020-05-19,8.890000343322754,8.9399995803833,8.619999885559082,8.880000114440918,25701485
2020-05-20,8.770000457763672,8.770000457763672,8.3100004196167,8.380000114440918,23336622
