Date,Open,High,Low,Close,Volume
2019-11-28,3.2799999713897705,3.3399999141693115,3.2699999809265137,3.309999942779541,3950537
2019-11-29,3.309999942779541,3.359999895095825,3.2899999618530273,3.3299999237060547,5105659
2019-12-02,3.3299999237060547,3.4000000953674316,3.319999933242798,3.390000104904175,5186038
2019-12-03,3.3499999046325684,3.5399999618530273,3.3499999046325684,3.440000057220459,14112289
2019-12-04,3.380000114440918,3.430000066757202,3.3399999141693115,3.380000114440918,10020350
2019-12-05,3.380000114440918,3.7200000286102295,3.369999885559082,3.5399999618530273,34113590
2019-12-06,3.430000066757202,3.5,3.4000000953674316,3.490000009536743,23987884
2019-12-09,3.440000057220459,3.5,3.430000066757202,3.440000057220459,12671359
2019-12-10,3.430000066757202,3.4700000286102295,3.369999885559082,3.450000047683716,11053919
2019-12-11,3.450000047683716,3.5299999713897705,3.440000057220459,3.4600000381469727,10031234
2019-12-12,3.440000057220459,3.569999933242798,3.4200000762939453,3.490000009536743,12074513
2019-12-13,3.490000009536743,3.509999990463257,3.430000066757202,3.490000009536743,10369672
2019-12-16,3.490000009536743,3.680000066757202,3.4700000286102295,3.5899999141693115,17683629
2019-12-17,3.609999895095825,3.680000066757202,3.569999933242798,3.630000114440918,13293500
2019-12-18,3.5999999046325684,3.740000009536743,3.5999999046325684,3.6700000762939453,11472797
2019-12-19,3.700000047683716,3.75,3.640000104904175,3.7100000381469727,11218288
2019-12-20,3.7200000286102295,3.740000009536743,3.5899999141693115,3.619999885559082,12588970
2019-12-23,3.609999895095825,3.619999885559082,3.5,3.5,10197049
2019-12-24,3.5,3.569999933242798,3.4700000286102295,3.559999942779541,6666279
2019-12-25,3.569999933242798,3.7200000286102295,3.5399999618530273,3.640000104904175,13503476
2019-12-26,3.619999885559082,3.690000057220459,3.609999895095825,3.6700000762939453,7270889
2019-12-27,3.630000114440918,3.7100000381469727,3.609999895095825,3.630000114440918,13798713
2019-12-30,3.5999999046325684,3.619999885559082,3.4700000286102295,3.5799999237060547,7523500
2019-12-31,3.5799999237060547,3.609999895095825,3.509999990463257,3.5199999809265137,7270510
2020-01-02,3.549999952316284,3.680000066757202,3.5299999713897705,3.6600000858306885,12805511
2020-01-03,3.680000066757202,3.7100000381469727,3.640000104904175,3.690000057220459,8367400
2020-01-06,3.680000066757202,3.7799999713897705,3.680000066757202,3.759999990463257,11556067
2020-01-07,3.7899999618530273,3.8299999237060547,3.740000009536743,3.819999933242798,9907261
2020-01-08,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,10261615
2020-01-09,3.759999990463257,3.7799999713897705,3.7200000286102295,3.7799999713897705,6789919
2020-01-10,3.759999990463257,3.7899999618530273,3.680000066757202,3.700000047683716,10357703
2020-01-13,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,8199866
2020-01-14,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,7693100
2020-01-15,3.690000057220459,3.700000047683716,3.5899999141693115,3.640000104904175,8453988
2020-01-16,3.6500000953674316,3.680000066757202,3.559999942779541,3.5899999141693115,7264651
2020-01-17,3.640000104904175,3.640000104904175,3.509999990463257,3.549999952316284,7918908
2020-01-20,3.559999942779541,3.5999999046325684,3.490000009536743,3.5999999046325684,8086076
