Date,Open,High,Low,Close,Volume
2019-11-28,6.174499988555908,6.2147698402404785,6.067110061645508,6.107379913330078,18616529
2019-11-29,6.0738301277160645,6.093959808349609,5.953020095825195,6.006710052490234,15856969
2019-12-02,5.986579895019531,6.234899997711182,5.986579895019531,6.2147698402404785,24412787
2019-12-03,6.167789936065674,6.194630146026611,6.04026985168457,6.100669860839844,18349684
2019-12-04,6.093959808349609,6.107379913330078,6.006710052490234,6.04026985168457,10475710
2019-12-05,6.006710052490234,6.067110061645508,6.006710052490234,6.033559799194336,11715627
2019-12-06,6.02685022354126,6.033559799194336,5.9261698722839355,5.986579895019531,15919729
2019-12-09,6.033559799194336,6.523489952087402,5.986579895019531,6.496640205383301,65663676
2019-12-10,6.483220100402832,6.577179908752441,6.3557000160217285,6.496640205383301,34468942
2019-12-11,6.469799995422363,6.812079906463623,6.469799995422363,6.651010036468506,62295100
2019-12-12,6.677849769592285,6.818789958953857,6.577179908752441,6.704699993133545,39575390
2019-12-13,6.6979899406433105,6.791950225830078,6.6107401847839355,6.724830150604248,38250963
2019-12-16,6.758389949798584,6.812079906463623,6.691279888153076,6.718120098114014,24144278
2019-12-17,6.711410045623779,6.791950225830078,6.597320079803467,6.744969844818115,39559070
2019-12-18,6.731540203094482,6.744969844818115,6.624159812927246,6.6845598220825195,25258547
2019-12-19,6.677849769592285,6.771810054779053,6.637579917907715,6.758389949798584,17320381
2019-12-20,6.758389949798584,6.7852301597595215,6.583889961242676,6.6308698654174805,23950171
2019-12-23,6.604030132293701,6.865769863128662,6.59060001373291,6.704699993133545,35460458
2019-12-24,6.6442999839782715,6.825500011444092,6.6308698654174805,6.778520107269287,23528128
2019-12-25,6.791950225830078,6.818789958953857,6.6845598220825195,6.765100002288818,16427433
2019-12-26,6.75167989730835,6.993289947509766,6.724830150604248,6.946310043334961,35232937
2019-12-27,6.979869842529297,6.979869842529297,6.818789958953857,6.838930130004883,29888140
2019-12-30,6.7852301597595215,6.946310043334961,6.704699993133545,6.778520107269287,30923743
2019-12-31,6.778520107269287,6.805369853973389,6.664430141448975,6.75167989730835,23878621
2020-01-02,6.778520107269287,7.006710052490234,6.765100002288818,6.805369853973389,33495667
2020-01-03,6.805369853973389,6.825500011444092,6.6979899406433105,6.724830150604248,25172869
2020-01-06,6.6979899406433105,6.731540203094482,6.583889961242676,6.624159812927246,35992086
2020-01-07,6.6107401847839355,6.805369853973389,6.604030132293701,6.798659801483154,38065354
2020-01-08,6.651010036468506,6.651010036468506,6.651010036468506,6.651010036468506,25547381
2020-01-09,6.711410045623779,6.731540203094482,6.651010036468506,6.711410045623779,15913418
2020-01-10,6.744969844818115,6.744969844818115,6.6308698654174805,6.651010036468506,14900820
2020-01-13,6.671140193939209,6.671140193939209,6.671140193939209,6.671140193939209,15137981
2020-01-14,6.6845598220825195,6.6845598220825195,6.6845598220825195,6.6845598220825195,14548548
2020-01-15,6.6845598220825195,6.724830150604248,6.6308698654174805,6.691279888153076,13899009
2020-01-16,6.691279888153076,6.711410045623779,6.597320079803467,6.6107401847839355,12114682
2020-01-17,6.671140193939209,6.677849769592285,6.463089942932129,6.476510047912598,18872492
2020-01-20,6.489930152893066,6.489930152893066,6.3154401779174805,6.449659824371338,20394149
2020-01-21,6.4563798904418945,6.4563798904418945,6.308720111846924,6.322150230407715,15406105
2020-01-22,6.3020100593566895,6.38254976272583,6.080540180206299,6.348989963531494,15840355
2020-01-23,6.288589954376221,6.322150230407715,6.107379913330078,6.140940189361572,15169441
2020-02-03,5.530200004577637,5.577179908752441,5.530200004577637,5.530200004577637,16614543
2020-02-04,5.3154401779174805,5.765100002288818,5.3154401779174805,5.738249778747559,29614400
2020-02-05,5.724830150604248,6.080540180206299,5.637579917907715,5.946310043334961,30901414
2020-02-06,6.04026985168457,6.04026985168457,5.906040191650391,5.979869842529297,17722002
2020-02-07,5.979869842529297,6.067110061645508,5.8724799156188965,6.04026985168457,18079590
2020-02-10,6.02685022354126,6.208049774169922,5.9261698722839355,6.201340198516846,22607234
2020-02-11,6.201340198516846,6.536910057067871,6.187920093536377,6.241610050201416,29032801
2020-02-12,6.181210041046143,6.234899997711182,6.100669860839844,6.194630146026611,20205461
2020-02-13,6.187920093536377,6.268459796905518,6.120810031890869,6.120810031890869,11686428
2020-02-14,6.1275200843811035,6.161069869995117,6.087250232696533,6.120810031890869,10496539
2020-02-17,6.1275200843811035,6.228189945220947,6.107379913330078,6.221479892730713,21857737
2020-02-18,6.228189945220947,6.234899997711182,6.161069869995117,6.201340198516846,19093925
2020-02-19,6.187920093536377,6.2147698402404785,6.147649765014648,6.161069869995117,16110001
2020-02-20,6.187920093536377,6.3154401779174805,6.134230136871338,6.3020100593566895,40034199
2020-02-21,6.288589954376221,6.34227991104126,6.187920093536377,6.221479892730713,34899591
2020-02-24,6.187920093536377,6.208049774169922,6.1275200843811035,6.161069869995117,21503536
2020-02-25,6.087250232696533,6.093959808349609,5.906040191650391,6.080540180206299,25655464
2020-02-26,6.033559799194336,6.295300006866455,5.979869842529297,6.154359817504883,33510733
2020-02-27,6.161069869995117,6.275169849395752,6.120810031890869,6.194630146026611,20087882
2020-02-28,5.604030132293701,5.906040191650391,5.59060001373291,5.758389949798584,60657905
2020-03-02,5.771810054779053,6.134230136871338,5.75167989730835,6.107379913330078,44606533
2020-03-03,6.201340198516846,6.275169849395752,5.946310043334961,6.0,44698664
2020-03-04,6.0,6.107379913330078,5.939599990844727,6.0738301277160645,30067495
2020-03-05,6.1140899658203125,6.208049774169922,6.0738301277160645,6.1275200843811035,37791173
2020-03-06,6.100669860839844,6.100669860839844,5.986579895019531,6.033559799194336,21096263
2020-03-09,5.9261698722839355,5.95973014831543,5.838930130004883,5.838930130004883,25737512
2020-03-10,5.744969844818115,5.966440200805664,5.718120098114014,5.9261698722839355,20860553
2020-03-11,5.946310043334961,6.04026985168457,5.906040191650391,5.939599990844727,18404708
2020-03-12,5.845640182495117,5.966440200805664,5.825500011444092,5.8724799156188965,16097813
2020-03-13,5.671140193939209,5.791950225830078,5.6107401847839355,5.718120098114014,25752187
2020-03-16,5.771810054779053,5.838930130004883,5.61745023727417,5.6308698654174805,21577419
2020-03-17,5.61745023727417,5.75167989730835,5.436240196228027,5.5436201095581055,20435776
2020-03-18,5.583889961242676,5.637579917907715,5.476510047912598,5.489930152893066,15297213
2020-03-19,5.516779899597168,5.516779899597168,5.3020100593566895,5.3557000160217285,25688295
2020-03-20,5.429530143737793,5.429530143737793,5.275169849395752,5.375840187072754,21090965
2020-03-23,5.288589954376221,5.3557000160217285,5.221479892730713,5.281879901885986,15176911
2020-03-24,5.3557000160217285,5.4429497718811035,5.241610050201416,5.335569858551025,18725089
2020-03-25,5.436240196228027,5.449659824371338,5.375840187072754,5.4429497718811035,14675423
2020-03-26,5.395969867706299,5.402679920196533,5.34227991104126,5.3691301345825195,9548814
2020-03-27,5.3892598152160645,5.503359794616699,5.375840187072754,5.40939998626709,18448054
2020-03-30,5.3557000160217285,5.436240196228027,5.281879901885986,5.3691301345825195,11208473
2020-03-31,5.422820091247559,5.429530143737793,5.3892598152160645,5.422820091247559,10188088
2020-04-01,5.422820091247559,5.463089942932129,5.375840187072754,5.402679920196533,12171858
2020-04-02,5.40939998626709,5.449659824371338,5.395969867706299,5.449659824371338,14512317
2020-04-03,5.4563798904418945,5.483220100402832,5.348989963531494,5.395969867706299,14370425
2020-04-07,5.436240196228027,5.583889961242676,5.422820091247559,5.536910057067871,25022808
2020-04-08,5.5436201095581055,5.570469856262207,5.483220100402832,5.536910057067871,15785314
2020-04-09,5.539999961853027,5.980000019073486,5.539999961853027,5.650000095367432,15087798
2020-04-10,5.599999904632568,5.599999904632568,5.46999979019165,5.480000019073486,18807930
2020-04-13,5.429999828338623,5.570000171661377,5.320000171661377,5.53000020980835,13704382
2020-04-14,5.489999771118164,5.53000020980835,5.449999809265137,5.519999980926514,10120204
2020-04-15,5.53000020980835,5.539999961853027,5.46999979019165,5.489999771118164,8453641
2020-04-16,5.480000019073486,5.489999771118164,5.420000076293945,5.420000076293945,8366860
2020-04-17,5.429999828338623,5.480000019073486,5.400000095367432,5.420000076293945,9725757
2020-04-20,5.440000057220459,5.460000038146973,5.380000114440918,5.420000076293945,12598998
2020-04-21,5.420000076293945,5.429999828338623,5.309999942779541,5.380000114440918,11141421
2020-04-22,5.349999904632568,5.380000114440918,5.320000171661377,5.369999885559082,6966925
2020-04-23,5.380000114440918,5.389999866485596,5.300000190734863,5.309999942779541,10848776
2020-04-24,5.349999904632568,5.349999904632568,5.239999771118164,5.25,8932766
2020-04-27,5.239999771118164,5.25,5.170000076293945,5.190000057220459,10670718
2020-04-28,5.179999828338623,5.179999828338623,4.960000038146973,5.050000190734863,12605012
2020-04-29,5.03000020980835,5.079999923706055,5.010000228881836,5.070000171661377,6243770
2020-04-30,5.099999904632568,5.179999828338623,5.090000152587891,5.170000076293945,8745718
2020-05-06,5.110000133514404,5.190000057220459,5.099999904632568,5.170000076293945,10737632
2020-05-07,5.150000095367432,5.369999885559082,5.130000114440918,5.329999923706055,18407176
2020-05-08,5.329999923706055,5.349999904632568,5.260000228881836,5.300000190734863,10520647
2020-05-11,5.289999961853027,5.309999942779541,5.21999979019165,5.230000019073486,10648478
2020-05-12,5.210000038146973,5.230000019073486,5.099999904632568,5.119999885559082,12149916
2020-05-13,5.050000190734863,5.099999904632568,5.0,5.099999904632568,11495102
2020-05-14,5.099999904632568,5.170000076293945,5.059999942779541,5.110000133514404,11500704
2020-05-15,5.119999885559082,5.139999866485596,5.090000152587891,5.099999904632568,7006790
2020-05-18,5.130000114440918,5.170000076293945,5.099999904632568,5.150000095367432,12081066
2020-05-19,5.199999809265137,5.329999923706055,5.199999809265137,5.25,18888303
2020-05-20,5.300000190734863,5.300000190734863,5.139999866485596,5.159999847412109,10329432
2020-05-21,5.190000057220459,5.239999771118164,5.170000076293945,5.179999828338623,8617210
2020-05-22,5.159999847412109,5.199999809265137,5.090000152587891,5.090000152587891,10059486
2020-05-25,5.110000133514404,5.150000095367432,5.050000190734863,5.130000114440918,8349290
2020-05-26,5.130000114440918,5.150000095367432,5.090000152587891,5.119999885559082,7301067
2020-05-27,5.119999885559082,5.190000057220459,5.079999923706055,5.159999847412109,11488156
2020-05-28,5.170000076293945,5.199999809265137,5.130000114440918,5.139999866485596,3411364
